H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/30 02:38:58,306.24,306.24,305.63,307.13,0.00,0.01,-0.04,0.04,232.98,0.20,0.00,50.185,>
M<2024/07/30 02:39:08,306.30,306.30,305.63,307.25,0.00,0.01,-0.05,0.04,233.04,-0.09,-0.00,49.952,>
M<2024/07/30 02:39:19,306.31,306.31,305.63,307.38,0.00,0.01,-0.03,0.09,233.13,0.16,0.00,50.040,>
M<2024/07/30 02:39:29,306.38,306.38,305.63,307.38,0.00,0.01,-0.03,0.05,233.01,0.23,0.00,49.949,>
M<2024/07/30 02:39:39,306.37,306.38,305.63,307.50,0.00,0.01,-0.04,0.06,232.92,-0.07,-0.00,50.072,>
M<2024/07/30 02:39:49,306.37,306.37,305.63,307.38,0.00,0.01,-0.04,0.05,232.92,0.06,0.00,49.950,>
M<2024/07/30 02:39:59,306.48,306.48,305.75,307.38,0.00,0.01,-0.03,0.05,232.68,0.16,0.00,49.960,>
M<2024/07/30 02:40:09,306.58,306.59,305.88,307.63,0.00,0.01,-0.09,0.05,232.81,0.01,0.00,49.966,>
M<2024/07/30 02:40:19,306.67,306.67,305.88,307.63,0.00,0.01,-0.04,0.04,233.16,0.15,0.00,49.960,>
M<2024/07/30 02:40:29,306.64,306.64,306.00,307.63,0.00,0.01,-0.03,0.05,233.02,-0.08,-0.00,50.041,>
M<2024/07/30 02:40:39,306.71,306.71,306.13,307.75,0.00,0.01,-0.04,0.04,232.94,0.18,0.00,49.969,>
M<2024/07/30 02:40:49,306.68,306.68,306.00,307.75,0.00,0.01,-0.03,0.05,232.79,-0.08,-0.00,49.931,>
M<2024/07/30 02:40:59,306.65,306.65,306.00,307.63,0.00,0.01,-0.04,0.04,232.77,0.11,0.00,49.960,>
M<2024/07/30 02:41:09,306.69,306.70,306.00,307.75,0.00,0.01,-0.08,0.04,232.55,0.27,0.00,49.949,>
M<2024/07/30 02:41:19,306.73,306.73,306.00,307.63,0.00,0.01,-0.05,0.04,232.57,0.21,0.00,49.942,>
M<2024/07/30 02:41:29,306.74,306.74,305.88,307.63,0.00,0.01,-0.05,0.05,232.84,0.28,0.00,49.940,>
M<2024/07/30 02:41:39,306.73,306.74,305.88,307.75,0.00,0.01,-0.05,0.04,232.82,0.22,0.00,49.967,>
M<2024/07/30 02:41:49,306.79,306.79,306.00,307.88,0.00,0.01,-0.06,0.05,232.78,0.39,0.00,49.965,>
M<2024/07/30 02:41:59,306.75,306.75,306.00,307.88,0.00,0.01,-0.04,0.09,233.01,0.17,0.00,49.955,>
M<2024/07/30 02:42:09,306.85,306.85,306.25,307.88,0.00,0.01,-0.03,0.05,232.97,0.31,0.00,49.966,>
M<2024/07/30 02:42:19,306.90,306.90,306.25,307.88,0.00,0.01,-0.04,0.05,233.01,0.01,0.00,49.951,>
M<2024/07/30 02:42:29,306.91,306.91,306.13,307.88,0.00,0.01,-0.03,0.05,232.93,0.04,0.00,49.963,>
M<2024/07/30 02:42:39,306.96,306.97,306.25,307.88,0.00,0.01,-0.05,0.04,232.67,0.01,0.00,49.969,>
M<2024/07/30 02:42:49,306.93,306.93,306.13,307.88,0.00,0.01,-0.04,0.05,232.99,0.06,0.00,49.956,>
M<2024/07/30 02:42:59,306.99,306.99,306.25,307.88,0.00,0.01,-0.04,0.11,233.18,0.18,0.00,50.057,>
M<2024/07/30 02:43:09,307.02,307.03,306.38,308.00,0.00,0.01,-0.03,0.05,233.31,0.01,0.00,49.955,>
M<2024/07/30 02:43:19,307.04,307.04,306.13,308.00,0.00,0.01,-0.03,0.04,233.44,0.15,0.00,49.968,>
M<2024/07/30 02:43:29,307.02,307.02,306.25,308.13,0.00,0.01,-0.04,0.05,233.79,0.09,0.00,49.970,>
M<2024/07/30 02:43:39,307.08,307.08,306.13,308.00,0.00,0.01,-0.04,0.04,233.79,0.07,0.00,49.952,>
M<2024/07/30 02:43:49,307.14,307.14,306.38,308.13,0.00,0.01,-0.03,0.04,233.67,-0.11,-0.00,49.951,>
M<2024/07/30 02:43:59,307.08,307.08,306.38,308.13,0.00,0.01,-0.07,0.05,233.42,-0.22,-0.00,50.000,>
M<2024/07/30 02:44:09,307.06,307.06,306.25,308.00,0.00,0.01,-0.07,0.06,233.33,0.10,0.00,49.946,>
M<2024/07/30 02:44:19,307.07,307.07,306.38,308.00,0.00,0.01,-0.03,0.05,233.55,0.23,0.00,49.953,>
M<2024/07/30 02:44:29,307.18,307.18,306.50,308.13,0.00,0.01,-0.05,0.05,232.90,0.14,0.00,49.975,>
M<2024/07/30 02:44:39,307.22,307.22,306.25,308.13,0.00,0.01,-0.05,0.04,233.21,-0.03,-0.00,50.021,>
M<2024/07/30 02:44:49,307.22,307.22,306.38,308.25,0.00,0.01,-0.08,0.04,233.09,0.00,0.00,49.989,>
M<2024/07/30 02:44:59,307.33,307.34,306.50,308.38,0.00,0.01,-0.04,0.09,233.35,0.08,0.00,49.982,>
M<2024/07/30 02:45:09,307.30,307.30,306.50,308.25,0.00,0.01,-0.03,0.05,233.35,0.21,0.00,49.963,>
M<2024/07/30 02:45:20,307.17,307.17,306.50,308.13,0.00,0.01,-0.05,0.10,233.49,0.23,0.00,49.947,>
M<2024/07/30 02:45:30,307.18,307.18,306.50,308.13,0.00,0.01,-0.03,0.09,233.55,-0.03,-0.00,49.910,>
M<2024/07/30 02:45:40,307.25,307.25,306.50,308.38,0.00,0.01,-0.04,0.04,233.35,0.32,0.00,49.974,>
M<2024/07/30 02:45:50,307.37,307.37,306.75,308.38,0.00,0.01,-0.04,0.05,232.95,0.06,0.00,49.954,>
M<2024/07/30 02:46:00,307.44,307.45,306.75,308.38,0.00,0.01,-0.03,0.04,233.04,0.23,0.00,49.942,>
M<2024/07/30 02:46:11,307.48,307.49,306.75,308.38,0.00,0.01,-0.04,0.04,233.26,-0.07,-0.00,49.967,>
M<2024/07/30 02:46:21,307.41,307.41,306.38,308.50,0.00,0.01,-0.04,0.05,233.47,-0.11,-0.00,49.946,>
M<2024/07/30 02:46:31,307.32,307.33,306.50,308.38,0.00,0.01,-0.03,0.04,233.42,0.04,0.00,50.033,>
M<2024/07/30 02:46:41,307.35,307.35,306.50,308.63,0.00,0.01,-0.04,0.05,233.56,0.09,0.00,49.950,>
M<2024/07/30 02:46:51,307.41,307.41,306.50,308.50,0.00,0.01,-0.04,0.05,233.87,-0.14,-0.00,49.980,>
M<2024/07/30 02:47:01,307.51,307.51,306.75,308.63,0.00,0.01,-0.06,0.05,233.81,0.10,0.00,50.098,>
M<2024/07/30 02:47:11,307.60,307.60,306.88,308.50,0.00,0.01,-0.04,0.04,233.83,0.28,0.00,49.966,>
M<2024/07/30 02:47:21,307.53,307.54,306.88,308.50,0.00,0.01,-0.03,0.04,233.55,-0.13,-0.00,49.969,>
M<2024/07/30 02:47:31,307.58,307.58,306.88,308.63,0.00,0.01,-0.04,0.05,233.60,0.05,0.00,49.952,>
M<2024/07/30 02:47:41,307.68,307.68,306.88,308.63,0.00,0.01,-0.03,0.05,233.48,0.25,0.00,49.976,>
M<2024/07/30 02:47:51,307.66,307.66,306.88,308.63,0.00,0.01,-0.04,0.06,233.47,0.25,0.00,49.963,>
M<2024/07/30 02:48:01,307.73,307.73,307.00,308.88,0.00,0.01,-0.05,0.05,233.45,0.08,0.00,50.095,>
M<2024/07/30 02:48:11,307.77,307.77,307.00,308.75,0.00,0.01,-0.03,0.04,233.83,-0.07,-0.00,50.078,>
M<2024/07/30 02:48:21,307.82,307.82,307.13,308.88,0.00,0.01,-0.04,0.04,233.98,0.14,0.00,50.014,>
M<2024/07/30 02:48:31,307.83,307.84,307.13,308.88,0.00,0.01,-0.03,0.05,233.95,-0.02,-0.00,49.959,>
M<2024/07/30 02:48:41,307.80,307.80,307.00,308.88,0.00,0.01,-0.05,0.07,234.08,-0.04,-0.00,49.966,>
M<2024/07/30 02:48:51,307.84,307.84,307.13,308.88,0.00,0.01,-0.03,0.05,233.59,0.00,0.00,50.072,>
M<2024/07/30 02:49:01,307.92,307.92,307.13,308.88,0.00,0.01,-0.04,0.05,233.27,0.19,0.00,49.954,>
M<2024/07/30 02:49:12,307.85,307.85,307.13,308.88,0.00,0.01,-0.04,0.06,233.36,0.09,0.00,49.991,>
M<2024/07/30 02:49:22,307.96,307.96,307.25,309.00,0.00,0.01,-0.03,0.05,233.33,-0.24,-0.00,49.997,>
M<2024/07/30 02:49:32,307.94,307.94,307.13,309.00,0.00,0.01,-0.05,0.04,233.65,0.02,0.00,49.941,>
M<2024/07/30 02:49:42,307.92,307.92,307.00,308.88,0.00,0.01,-0.04,0.05,233.60,-0.03,-0.00,49.969,>
M<2024/07/30 02:49:52,307.99,307.99,307.25,309.00,0.00,0.01,-0.05,0.05,233.40,0.19,0.00,50.019,>
M<2024/07/30 02:50:03,308.01,308.01,307.38,309.00,0.00,0.01,-0.04,0.05,233.71,0.27,0.00,49.958,>
M<2024/07/30 02:50:13,308.05,308.05,307.25,309.00,0.00,0.01,-0.08,0.04,233.48,-0.07,-0.00,49.981,>
M<2024/07/30 02:50:23,308.04,308.04,307.38,309.13,0.00,0.01,-0.04,0.05,233.44,0.09,0.00,49.989,>
M<2024/07/30 02:50:33,308.08,308.08,307.38,309.00,0.00,0.01,-0.04,0.05,233.62,-0.06,-0.00,49.974,>
M<2024/07/30 02:50:43,308.07,308.07,307.38,309.13,0.00,0.01,-0.04,0.04,233.47,0.32,0.00,49.983,>
M<2024/07/30 02:50:53,308.13,308.13,307.38,309.13,0.00,0.01,-0.06,0.05,233.60,0.03,0.00,49.978,>
M<2024/07/30 02:51:03,308.17,308.17,307.50,309.13,0.00,0.01,-0.04,0.04,232.80,-0.03,-0.00,49.985,>
M<2024/07/30 02:51:13,308.17,308.17,307.50,309.13,0.00,0.01,-0.03,0.04,232.83,0.11,0.00,49.955,>
M<2024/07/30 02:51:23,308.21,308.21,307.50,309.25,0.00,0.01,-0.09,0.04,233.03,0.20,0.00,49.986,>
M<2024/07/30 02:51:33,308.26,308.26,307.50,309.25,0.00,0.01,-0.04,0.04,233.08,0.17,0.00,49.973,>
M<2024/07/30 02:51:43,308.27,308.27,307.63,309.25,0.00,0.01,-0.04,0.05,232.95,-0.03,-0.00,49.985,>
M<2024/07/30 02:51:53,308.27,308.27,307.50,309.25,0.00,0.01,-0.03,0.04,232.74,0.02,0.00,49.963,>
M<2024/07/30 02:52:03,308.26,308.26,307.50,309.25,0.00,0.01,-0.04,0.04,232.75,0.25,0.00,49.966,>
M<2024/07/30 02:52:13,308.39,308.39,307.63,309.38,0.00,0.01,-0.03,0.04,233.00,0.10,0.00,49.995,>
M<2024/07/30 02:52:23,308.47,308.47,307.75,309.38,0.00,0.01,-0.04,0.05,233.17,0.07,0.00,49.981,>
M<2024/07/30 02:52:33,308.53,308.53,307.75,309.50,0.00,0.01,-0.04,0.04,233.52,0.01,0.00,50.002,>
M<2024/07/30 02:52:43,308.46,308.46,307.75,309.63,0.00,0.01,-0.03,0.04,233.45,0.17,0.00,49.988,>
M<2024/07/30 02:52:53,308.44,308.44,307.63,309.50,0.00,0.01,-0.07,0.05,233.61,-0.01,-0.00,49.991,>
M<2024/07/30 02:53:03,308.43,308.43,307.75,309.38,0.00,0.01,-0.03,0.04,233.34,0.37,0.00,49.990,>
M<2024/07/30 02:53:13,308.44,308.44,307.75,309.38,0.00,0.01,-0.04,0.05,233.11,0.07,0.00,49.957,>
M<2024/07/30 02:53:23,308.50,308.50,307.75,309.50,0.00,0.01,-0.03,0.08,233.16,0.24,0.00,49.948,>
M<2024/07/30 02:53:33,308.51,308.51,307.88,309.50,0.00,0.01,-0.04,0.07,233.30,0.27,0.00,49.989,>
M<2024/07/30 02:53:43,308.50,308.50,307.75,309.63,0.00,0.01,-0.04,0.06,233.33,-0.12,-0.00,49.990,>
M<2024/07/30 02:53:53,308.52,308.52,307.88,309.50,0.00,0.01,-0.04,0.07,233.63,-0.05,-0.00,50.055,>
M<2024/07/30 02:54:03,308.52,308.52,307.63,309.63,0.00,0.01,-0.04,0.05,233.38,-0.15,-0.00,49.950,>
M<2024/07/30 02:54:13,308.57,308.56,307.75,309.63,0.00,0.01,-0.09,0.05,233.51,-0.42,-0.00,49.998,>
M<2024/07/30 02:54:23,308.64,308.64,307.88,309.63,0.00,0.01,-0.03,0.04,233.46,0.29,0.00,49.954,>
M<2024/07/30 02:54:33,308.73,308.73,307.88,309.75,0.00,0.01,-0.05,0.05,233.22,0.35,0.00,49.981,>
M<2024/07/30 02:54:43,308.76,308.76,308.00,309.88,0.00,0.01,-0.04,0.05,233.25,0.23,0.00,50.047,>
M<2024/07/30 02:54:53,308.68,308.68,308.00,309.88,0.00,0.01,-0.03,0.04,233.14,0.30,0.00,49.961,>
M<2024/07/30 02:55:03,308.60,308.60,307.63,309.75,0.00,0.01,-0.03,0.08,233.13,0.23,0.00,50.027,>
M<2024/07/30 02:55:13,308.78,308.78,308.00,309.75,0.00,0.01,-0.04,0.04,233.31,0.22,0.00,49.948,>
M<2024/07/30 02:55:23,308.73,308.73,308.00,309.75,0.00,0.01,-0.04,0.08,233.10,0.25,0.00,50.046,>
M<2024/07/30 02:55:33,308.77,308.77,308.00,309.75,0.00,0.01,-0.06,0.04,233.18,0.35,0.00,49.959,>
M<2024/07/30 02:55:43,308.79,308.79,308.00,309.88,0.00,0.01,-0.04,0.05,232.63,0.00,0.00,49.990,>
M<2024/07/30 02:55:53,308.89,308.89,308.25,310.00,0.00,0.01,-0.09,0.05,232.24,-0.05,-0.00,49.972,>
M<2024/07/30 02:56:04,308.93,308.93,308.25,309.88,0.00,0.01,-0.04,0.09,232.13,0.08,0.00,49.964,>
M<2024/07/30 02:56:14,308.94,308.94,308.13,309.88,0.00,0.01,-0.04,0.04,232.11,0.09,0.00,49.941,>
M<2024/07/30 02:56:24,309.00,309.00,308.25,310.00,0.00,0.01,-0.03,0.04,232.44,-0.03,-0.00,49.933,>
M<2024/07/30 02:56:34,308.36,308.37,306.13,310.00,0.00,0.01,-0.04,0.04,232.55,-0.10,-0.00,49.983,>
M<2024/07/30 02:56:44,306.67,306.67,306.00,307.63,0.00,0.01,-0.03,0.04,232.50,0.03,0.00,49.998,>
M<2024/07/30 02:56:54,307.99,307.99,306.38,309.50,0.00,0.01,-0.05,0.04,232.48,-0.05,-0.00,50.080,>
M<2024/07/30 02:57:04,308.95,308.95,308.13,310.00,0.00,0.01,-0.04,0.05,232.94,0.00,0.00,49.973,>
M<2024/07/30 02:57:14,309.17,309.17,308.50,310.25,0.00,0.01,-0.03,0.05,232.82,-0.19,-0.00,49.957,>
M<2024/07/30 02:57:24,309.08,309.08,308.25,310.13,0.00,0.01,-0.03,0.04,232.83,0.20,0.00,49.994,>
M<2024/07/30 02:57:34,309.10,309.10,308.38,310.13,0.00,0.01,-0.04,0.04,233.25,0.36,0.00,49.997,>
M<2024/07/30 02:57:44,309.12,309.12,308.50,310.13,0.00,0.01,-0.05,0.05,233.00,0.25,0.00,49.962,>
M<2024/07/30 02:57:54,309.14,309.14,308.50,310.13,0.00,0.01,-0.07,0.04,232.84,-0.17,-0.00,49.975,>
M<2024/07/30 02:58:04,309.19,309.19,308.38,310.13,0.00,0.01,-0.03,0.04,233.03,-0.25,-0.00,50.068,>
M<2024/07/30 02:58:14,309.20,309.20,308.38,310.25,0.00,0.01,-0.04,0.05,233.20,-0.06,-0.00,49.986,>
M<2024/07/30 02:58:24,309.34,309.34,308.50,310.38,0.00,0.01,-0.05,0.06,233.26,0.09,0.00,49.975,>
M<2024/07/30 02:58:34,309.39,309.39,308.63,310.38,0.00,0.01,-0.04,0.05,233.24,-0.04,-0.00,49.979,>
M<2024/07/30 02:58:44,309.32,309.32,308.50,310.38,0.00,0.01,-0.04,0.04,233.26,0.14,0.00,49.972,>
M<2024/07/30 02:58:54,309.40,309.41,308.75,310.38,0.00,0.01,-0.04,0.04,233.23,0.39,0.00,49.947,>
M<2024/07/30 02:59:04,309.58,309.59,308.75,310.50,0.00,0.01,-0.03,0.06,232.93,0.20,0.00,50.089,>
M<2024/07/30 02:59:14,309.51,309.51,308.75,310.63,0.00,0.01,-0.04,0.05,232.81,-0.14,-0.00,49.971,>
M<2024/07/30 02:59:24,309.52,309.53,308.88,310.50,0.00,0.01,-0.06,0.04,232.81,0.11,0.00,49.979,>
M<2024/07/30 02:59:34,309.54,309.54,308.75,310.63,0.00,0.01,-0.03,0.04,232.79,0.22,0.00,50.087,>
M<2024/07/30 02:59:44,309.62,309.62,308.88,310.63,0.00,0.01,-0.03,0.05,233.12,-0.22,-0.00,50.081,>
M<2024/07/30 02:59:54,309.57,309.58,308.88,310.50,0.00,0.01,-0.06,0.05,233.14,0.12,0.00,49.948,>
M<2024/07/30 03:00:04,309.69,309.69,309.00,310.75,0.00,0.01,-0.07,0.04,233.36,0.08,0.00,49.976,>
M<2024/07/30 03:00:14,309.68,309.69,308.88,310.63,0.00,0.01,-0.03,0.05,233.17,0.04,0.00,49.950,>
M<2024/07/30 03:00:24,309.68,309.68,309.00,310.63,0.00,0.01,-0.05,0.04,233.09,0.12,0.00,49.946,>
M<2024/07/30 03:00:34,309.68,309.68,308.88,310.75,0.00,0.01,-0.04,0.04,233.20,0.16,0.00,49.960,>
M<2024/07/30 03:00:44,309.68,309.68,309.00,310.63,0.00,0.01,-0.05,0.05,232.84,-0.01,-0.00,49.960,>
M<2024/07/30 03:00:54,309.68,309.69,309.00,310.63,0.00,0.01,-0.03,0.04,232.93,0.05,0.00,49.980,>
M<2024/07/30 03:01:04,309.77,309.77,309.00,310.75,0.00,0.01,-0.03,0.06,232.77,0.43,0.00,49.965,>
M<2024/07/30 03:01:14,309.77,309.77,309.00,310.75,0.00,0.01,-0.03,0.05,232.70,0.18,0.00,49.947,>
M<2024/07/30 03:01:24,309.77,309.77,309.00,310.88,0.00,0.01,-0.06,0.04,233.07,0.11,0.00,49.952,>
M<2024/07/30 03:01:34,309.78,309.78,309.13,310.75,0.00,0.01,-0.03,0.05,232.94,0.25,0.00,49.931,>
M<2024/07/30 03:01:44,309.77,309.77,309.00,310.75,0.00,0.01,-0.03,0.07,232.77,0.26,0.00,49.953,>
M<2024/07/30 03:01:54,309.79,309.79,309.13,310.75,0.00,0.01,-0.05,0.06,233.15,-0.05,-0.00,49.945,>
M<2024/07/30 03:02:05,309.85,309.85,309.13,311.00,0.00,0.01,-0.04,0.05,233.21,0.00,0.00,49.949,>
M<2024/07/30 03:02:15,309.83,309.83,309.13,310.75,0.00,0.01,-0.03,0.05,233.11,0.02,0.00,49.975,>
M<2024/07/30 03:02:25,309.86,309.86,309.00,311.00,0.00,0.01,-0.04,0.04,232.99,-0.17,-0.00,49.957,>
M<2024/07/30 03:02:35,309.89,309.89,309.13,310.88,0.00,0.01,-0.04,0.04,232.85,-0.07,-0.00,49.966,>
M<2024/07/30 03:02:45,309.96,309.96,309.25,310.88,0.00,0.01,-0.03,0.04,233.14,-0.16,-0.00,49.972,>
M<2024/07/30 03:02:55,309.97,309.97,309.38,311.00,0.00,0.01,-0.03,0.04,233.07,0.03,0.00,50.057,>
M<2024/07/30 03:03:05,310.04,310.04,309.38,311.00,0.00,0.01,-0.04,0.08,233.13,0.02,0.00,49.950,>
M<2024/07/30 03:03:15,310.03,310.03,309.38,311.13,0.00,0.01,-0.04,0.05,233.44,0.15,0.00,49.945,>
M<2024/07/30 03:03:25,310.00,310.00,309.38,311.00,0.00,0.01,-0.04,0.10,233.49,0.16,0.00,49.943,>
M<2024/07/30 03:03:35,310.01,310.01,309.38,311.00,0.00,0.01,-0.10,0.04,233.34,-0.21,-0.00,50.058,>
M<2024/07/30 03:03:45,310.05,310.05,309.38,311.00,0.00,0.01,-0.03,0.05,233.09,-0.12,-0.00,49.932,>
M<2024/07/30 03:03:55,310.11,310.11,309.38,311.00,0.00,0.01,-0.03,0.05,232.93,0.10,0.00,49.944,>
M<2024/07/30 03:04:05,310.15,310.15,309.38,311.13,0.00,0.01,-0.04,0.09,233.07,-0.08,-0.00,49.956,>
M<2024/07/30 03:04:15,310.21,310.21,309.38,311.13,0.00,0.01,-0.03,0.04,232.91,0.17,0.00,49.974,>
M<2024/07/30 03:04:25,310.24,310.24,309.50,311.25,0.00,0.01,-0.03,0.06,232.78,0.21,0.00,49.978,>
M<2024/07/30 03:04:35,310.32,310.31,309.63,311.50,0.00,0.01,-0.05,0.05,232.76,0.10,0.00,49.933,>
M<2024/07/30 03:04:45,310.36,310.36,309.63,311.38,0.00,0.01,-0.04,0.05,232.26,0.02,0.00,49.969,>
M<2024/07/30 03:04:55,310.31,310.31,309.50,311.50,0.00,0.01,-0.05,0.04,231.96,0.31,0.00,49.967,>
M<2024/07/30 03:05:05,310.30,310.30,309.50,311.25,0.00,0.01,-0.03,0.05,231.95,0.06,0.00,49.956,>
M<2024/07/30 03:05:15,310.27,310.27,309.50,311.25,0.00,0.01,-0.03,0.04,231.52,0.09,0.00,49.978,>
M<2024/07/30 03:05:25,310.33,310.33,309.63,311.38,0.00,0.01,-0.04,0.05,231.88,0.48,0.00,49.951,>
M<2024/07/30 03:05:35,310.36,310.36,309.63,311.38,0.00,0.01,-0.05,0.06,232.20,0.38,0.00,49.934,>
M<2024/07/30 03:05:45,310.34,310.34,309.63,311.38,0.00,0.01,-0.03,0.05,232.61,0.02,0.00,49.956,>
M<2024/07/30 03:05:55,310.43,310.43,309.63,311.63,0.00,0.01,-0.04,0.04,232.40,0.30,0.00,49.976,>
M<2024/07/30 03:06:05,310.69,310.69,309.88,312.13,0.00,0.01,-0.03,0.04,232.31,0.09,0.00,50.075,>
M<2024/07/30 03:06:15,310.57,310.57,309.88,312.00,0.00,0.01,-0.04,0.04,232.25,0.25,0.00,50.089,>
M<2024/07/30 03:06:25,310.52,310.52,309.75,311.50,0.00,0.01,-0.04,0.05,232.08,0.15,0.00,49.936,>
M<2024/07/30 03:06:35,310.54,310.54,309.88,311.63,0.00,0.01,-0.05,0.05,232.24,0.27,0.00,49.953,>
M<2024/07/30 03:06:45,310.56,310.56,309.75,311.50,0.00,0.01,-0.04,0.05,232.36,0.36,0.00,49.946,>
M<2024/07/30 03:06:55,310.56,310.56,309.88,311.50,0.00,0.01,-0.08,0.05,232.22,0.39,0.00,49.993,>
M<2024/07/30 03:07:05,310.60,310.60,309.88,311.63,0.00,0.01,-0.04,0.05,232.20,0.33,0.00,49.943,>
M<2024/07/30 03:07:15,310.68,310.68,309.88,311.63,0.00,0.01,-0.07,0.05,232.51,0.16,0.00,49.948,>
M<2024/07/30 03:07:25,310.76,310.76,310.13,311.75,0.00,0.01,-0.04,0.05,232.31,0.15,0.00,49.929,>
M<2024/07/30 03:07:35,310.70,310.70,310.00,311.63,0.00,0.01,-0.03,0.05,232.47,0.28,0.00,49.972,>
M<2024/07/30 03:07:45,310.70,310.70,310.00,311.63,0.00,0.01,-0.04,0.07,232.55,-0.20,-0.00,50.070,>
M<2024/07/30 03:07:55,310.68,310.68,309.75,311.75,0.00,0.01,-0.04,0.04,232.65,0.14,0.00,49.973,>
M<2024/07/30 03:08:06,310.75,310.75,310.00,311.75,0.00,0.01,-0.04,0.04,232.53,0.10,0.00,49.991,>
M<2024/07/30 03:08:16,310.87,310.87,310.13,311.75,0.00,0.01,-0.04,0.07,232.36,-0.03,-0.00,49.974,>
M<2024/07/30 03:08:26,310.85,310.85,310.13,311.88,0.00,0.01,-0.03,0.04,232.48,0.14,0.00,49.951,>
M<2024/07/30 03:08:36,310.87,310.87,310.13,311.88,0.00,0.01,-0.04,0.04,232.00,0.16,0.00,49.988,>
M<2024/07/30 03:08:46,310.91,310.91,310.13,311.88,0.00,0.01,-0.04,0.05,232.47,-0.01,-0.00,49.977,>
M<2024/07/30 03:08:56,310.87,310.87,310.00,311.88,0.00,0.01,-0.04,0.09,232.58,-0.03,-0.00,49.949,>
M<2024/07/30 03:09:06,310.92,310.92,310.25,311.88,0.00,0.01,-0.04,0.04,232.72,0.38,0.00,49.948,>
M<2024/07/30 03:09:16,311.05,311.05,310.25,312.00,0.00,0.01,-0.11,0.05,232.81,-0.13,-0.00,49.949,>
M<2024/07/30 03:09:26,311.08,311.08,310.38,312.00,0.00,0.01,-0.04,0.09,232.53,0.06,0.00,49.978,>
M<2024/07/30 03:09:36,311.05,311.05,310.13,312.00,0.00,0.01,-0.04,0.05,232.28,0.35,0.00,49.991,>
M<2024/07/30 03:09:46,311.11,311.11,310.38,312.13,0.00,0.01,-0.03,0.05,232.09,0.02,0.00,49.953,>
M<2024/07/30 03:09:56,311.11,311.11,310.38,312.13,0.00,0.01,-0.03,0.04,232.73,0.05,0.00,49.926,>
M<2024/07/30 03:10:06,311.07,311.07,310.38,312.13,0.00,0.01,-0.08,0.04,232.87,0.14,0.00,49.976,>
M<2024/07/30 03:10:16,311.10,311.10,310.38,312.00,0.00,0.01,-0.04,0.10,232.85,-0.29,-0.00,49.974,>
M<2024/07/30 03:10:26,311.23,311.23,310.50,312.25,0.00,0.01,-0.03,0.05,233.10,0.12,0.00,49.961,>
M<2024/07/30 03:10:36,311.23,311.23,310.50,312.38,0.00,0.01,-0.04,0.04,233.16,-0.13,-0.00,49.939,>
M<2024/07/30 03:10:46,311.24,311.24,310.50,312.25,0.00,0.01,-0.05,0.04,232.25,-0.03,-0.00,49.944,>
M<2024/07/30 03:10:56,311.28,311.28,310.50,312.25,0.00,0.01,-0.03,0.05,232.43,-0.48,-0.00,49.939,>
M<2024/07/30 03:11:06,311.33,311.33,310.50,312.38,0.00,0.01,-0.04,0.05,232.73,-0.08,-0.00,49.961,>
M<2024/07/30 03:11:16,311.37,311.37,310.63,312.25,0.00,0.01,-0.07,0.04,232.47,-0.06,-0.00,49.942,>
M<2024/07/30 03:11:26,311.42,311.42,310.63,312.38,0.00,0.01,-0.03,0.04,232.59,0.15,0.00,49.976,>
M<2024/07/30 03:11:36,311.41,311.41,310.75,312.38,0.00,0.01,-0.04,0.04,232.24,0.25,0.00,49.962,>
M<2024/07/30 03:11:46,311.45,311.45,310.75,312.38,0.00,0.01,-0.03,0.05,232.30,0.07,0.00,49.955,>
M<2024/07/30 03:11:56,311.50,311.50,310.88,312.38,0.00,0.01,-0.03,0.05,232.56,0.28,0.00,49.950,>
M<2024/07/30 03:12:06,311.53,311.53,310.63,312.50,0.00,0.01,-0.05,0.04,233.22,0.13,0.00,49.975,>
M<2024/07/30 03:12:16,311.51,311.51,310.75,312.50,0.00,0.01,-0.03,0.05,232.94,0.37,0.00,49.965,>
M<2024/07/30 03:12:26,311.56,311.56,310.75,312.63,0.00,0.01,-0.04,0.05,233.00,-0.05,-0.00,49.958,>
M<2024/07/30 03:12:36,311.63,311.63,311.00,312.75,0.00,0.01,-0.05,0.04,233.12,0.26,0.00,50.078,>
M<2024/07/30 03:12:46,311.59,311.59,310.88,312.50,0.00,0.01,-0.06,0.05,233.41,0.24,0.00,50.004,>
M<2024/07/30 03:12:56,311.62,311.62,310.88,312.50,0.00,0.01,-0.03,0.06,233.40,0.21,0.00,49.988,>
M<2024/07/30 03:13:06,311.60,311.60,310.88,312.63,0.00,0.01,-0.03,0.04,233.54,0.21,0.00,49.967,>
M<2024/07/30 03:13:16,311.68,311.68,311.00,312.75,0.00,0.01,-0.05,0.06,233.54,0.25,0.00,49.936,>
M<2024/07/30 03:13:26,311.73,311.73,311.00,312.75,0.00,0.01,-0.06,0.09,233.73,0.04,0.00,49.971,>
M<2024/07/30 03:13:36,311.74,311.74,311.00,312.75,0.00,0.01,-0.04,0.05,232.91,0.18,0.00,49.971,>
