H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/27 03:58:19,484.73,484.73,483.63,486.13,0.00,0.01,-0.04,0.10,232.24,-0.16,-0.00,49.954,>
M<2024/07/27 03:58:29,484.64,484.64,483.63,486.00,0.00,0.01,-0.03,0.05,232.16,0.04,0.00,49.978,>
M<2024/07/27 03:58:39,484.67,484.67,483.75,486.00,0.00,0.01,-0.07,0.05,232.09,0.23,0.00,49.962,>
M<2024/07/27 03:58:49,484.71,484.71,483.75,486.00,0.00,0.01,-0.03,0.04,232.18,-0.08,-0.00,49.976,>
M<2024/07/27 03:58:59,484.78,484.79,483.88,486.13,0.00,0.01,-0.04,0.05,232.23,0.10,0.00,49.990,>
M<2024/07/27 03:59:09,484.88,484.88,484.00,486.25,0.00,0.01,-0.03,0.04,232.20,0.21,0.00,49.976,>
M<2024/07/27 03:59:19,484.84,484.85,483.75,486.38,0.00,0.01,-0.10,0.04,232.70,0.00,0.00,49.949,>
M<2024/07/27 03:59:29,484.78,484.79,483.88,486.13,0.00,0.01,-0.03,0.04,232.79,0.24,0.00,49.965,>
M<2024/07/27 03:59:39,484.78,484.78,483.88,486.13,0.00,0.01,-0.03,0.05,233.10,0.01,0.00,49.953,>
M<2024/07/27 03:59:49,484.91,484.92,484.00,486.38,0.00,0.01,-0.04,0.05,233.10,-0.00,-0.00,49.966,>
M<2024/07/27 03:59:59,484.90,484.91,484.00,486.25,0.00,0.01,-0.03,0.05,233.22,-0.03,-0.00,50.101,>
M<2024/07/27 04:00:09,484.92,484.92,483.88,486.25,0.00,0.01,-0.03,0.07,232.98,0.03,0.00,49.971,>
M<2024/07/27 04:00:19,484.93,484.93,484.00,486.25,0.00,0.01,-0.03,0.04,233.05,0.12,0.00,49.979,>
M<2024/07/27 04:00:29,484.93,484.94,484.00,486.50,0.00,0.01,-0.03,0.06,233.02,0.23,0.00,49.945,>
M<2024/07/27 04:00:39,484.95,484.95,484.00,486.38,0.00,0.01,-0.03,0.04,232.98,-0.02,-0.00,49.957,>
M<2024/07/27 04:00:50,484.97,484.98,484.00,486.38,0.00,0.01,-0.03,0.05,232.94,-0.10,-0.00,49.954,>
M<2024/07/27 04:01:00,484.92,484.92,484.00,486.50,0.00,0.01,-0.04,0.04,232.63,0.19,0.00,49.970,>
M<2024/07/27 04:01:10,484.87,484.87,483.75,486.13,0.00,0.01,-0.05,0.09,232.62,-0.16,-0.00,49.993,>
M<2024/07/27 04:01:20,484.97,484.97,484.00,486.25,0.00,0.01,-0.04,0.04,232.31,0.12,0.00,49.952,>
M<2024/07/27 04:01:30,484.87,484.87,483.88,486.38,0.00,0.01,-0.05,0.04,232.51,0.04,0.00,49.933,>
M<2024/07/27 04:01:41,484.86,484.86,484.00,486.13,0.00,0.01,-0.03,0.04,232.48,0.12,0.00,50.052,>
M<2024/07/27 04:01:51,484.90,484.90,483.88,486.38,0.00,0.01,-0.03,0.04,232.57,0.02,0.00,49.971,>
M<2024/07/27 04:02:01,484.94,484.95,483.88,486.25,0.00,0.01,-0.07,0.05,232.68,-0.03,-0.00,49.973,>
M<2024/07/27 04:02:11,484.99,484.99,484.13,486.25,0.00,0.01,-0.04,0.04,232.70,0.11,0.00,49.981,>
M<2024/07/27 04:02:21,485.02,485.02,484.13,486.38,0.00,0.01,-0.03,0.05,232.65,0.04,0.00,49.965,>
M<2024/07/27 04:02:31,484.81,484.82,483.88,486.25,0.00,0.01,-0.04,0.05,232.85,0.26,0.00,49.994,>
M<2024/07/27 04:02:41,484.83,484.84,483.88,486.13,0.00,0.01,-0.04,0.05,232.67,0.04,0.00,50.002,>
M<2024/07/27 04:02:51,484.93,484.93,483.88,486.25,0.00,0.01,-0.03,0.04,232.92,0.17,0.00,50.096,>
M<2024/07/27 04:03:01,484.97,484.97,484.00,486.38,0.00,0.01,-0.03,0.05,232.93,0.38,0.00,49.958,>
M<2024/07/27 04:03:11,484.96,484.97,484.00,486.38,0.00,0.01,-0.03,0.05,232.58,0.12,0.00,49.986,>
M<2024/07/27 04:03:21,485.05,485.05,484.13,486.50,0.00,0.01,-0.04,0.09,232.69,-0.04,-0.00,49.977,>
M<2024/07/27 04:03:31,485.17,485.17,484.25,486.75,0.00,0.01,-0.04,0.10,232.49,-0.00,-0.00,49.936,>
M<2024/07/27 04:03:41,485.14,485.14,484.13,486.50,0.00,0.01,-0.04,0.06,232.94,-0.15,-0.00,49.930,>
M<2024/07/27 04:03:51,485.14,485.14,484.25,486.50,0.00,0.01,-0.04,0.04,232.51,0.22,0.00,49.981,>
M<2024/07/27 04:04:01,485.11,485.11,484.25,486.50,0.00,0.01,-0.05,0.04,232.49,0.07,0.00,49.955,>
M<2024/07/27 04:04:11,485.06,485.06,484.13,486.38,0.00,0.01,-0.04,0.04,232.56,0.05,0.00,49.947,>
M<2024/07/27 04:04:21,485.17,485.17,484.13,486.50,0.00,0.01,-0.05,0.04,232.81,0.08,0.00,49.955,>
M<2024/07/27 04:04:31,485.13,485.13,484.13,486.63,0.00,0.01,-0.03,0.05,232.62,0.08,0.00,50.014,>
M<2024/07/27 04:04:41,485.13,485.13,484.13,486.38,0.00,0.01,-0.09,0.05,232.66,-0.05,-0.00,49.965,>
M<2024/07/27 04:04:51,485.10,485.10,484.00,486.50,0.00,0.01,-0.04,0.04,232.49,-0.17,-0.00,49.944,>
M<2024/07/27 04:05:01,485.06,485.06,484.13,486.75,0.00,0.01,-0.08,0.04,232.58,-0.14,-0.00,50.050,>
M<2024/07/27 04:05:11,485.10,485.10,484.25,486.38,0.00,0.01,-0.02,0.04,232.58,-0.07,-0.00,49.961,>
M<2024/07/27 04:05:21,485.14,485.15,484.25,486.63,0.00,0.01,-0.04,0.04,232.61,-0.06,-0.00,50.040,>
M<2024/07/27 04:05:31,485.19,485.19,484.00,486.50,0.00,0.01,-0.04,0.05,232.56,0.04,0.00,49.933,>
M<2024/07/27 04:05:41,485.24,485.25,484.25,486.63,0.00,0.01,-0.03,0.04,232.90,-0.02,-0.00,49.953,>
M<2024/07/27 04:05:51,485.33,485.34,484.38,486.88,0.00,0.01,-0.06,0.04,232.85,0.18,0.00,49.957,>
M<2024/07/27 04:06:01,485.32,485.32,484.25,486.63,0.00,0.01,-0.05,0.05,232.93,-0.19,-0.00,50.005,>
M<2024/07/27 04:06:11,485.32,485.32,484.38,486.75,0.00,0.01,-0.03,0.06,232.68,0.17,0.00,49.956,>
M<2024/07/27 04:06:21,485.45,485.45,484.63,487.00,0.00,0.01,-0.09,0.05,232.68,0.20,0.00,50.003,>
M<2024/07/27 04:06:31,485.49,485.50,484.63,486.88,0.00,0.01,-0.03,0.04,232.09,-0.03,-0.00,49.961,>
M<2024/07/27 04:06:41,485.40,485.40,484.50,486.75,0.00,0.01,-0.09,0.05,232.09,0.01,0.00,49.955,>
M<2024/07/27 04:06:51,485.41,485.41,484.38,486.75,0.00,0.01,-0.03,0.05,232.16,0.35,0.00,49.949,>
M<2024/07/27 04:07:01,485.28,485.29,484.25,486.63,0.00,0.01,-0.03,0.05,232.40,0.18,0.00,49.958,>
M<2024/07/27 04:07:11,485.45,485.46,484.50,486.75,0.00,0.01,-0.04,0.04,232.45,0.10,0.00,49.949,>
M<2024/07/27 04:07:21,485.32,485.33,484.38,486.63,0.00,0.01,-0.04,0.05,232.68,0.09,0.00,50.115,>
M<2024/07/27 04:07:31,485.32,485.32,484.38,486.75,0.00,0.01,-0.04,0.04,232.80,0.11,0.00,49.957,>
M<2024/07/27 04:07:42,485.31,485.31,484.38,486.75,0.00,0.01,-0.03,0.04,233.09,-0.01,-0.00,49.967,>
M<2024/07/27 04:07:52,485.41,485.42,484.25,486.88,0.00,0.01,-0.04,0.05,232.68,0.01,0.00,49.981,>
M<2024/07/27 04:08:02,485.39,485.39,484.38,486.75,0.00,0.01,-0.04,0.05,232.40,0.05,0.00,49.973,>
M<2024/07/27 04:08:12,485.34,485.35,484.38,486.63,0.00,0.01,-0.05,0.04,232.31,0.20,0.00,49.938,>
M<2024/07/27 04:08:22,485.25,485.25,484.38,486.63,0.00,0.01,-0.05,0.04,232.40,0.29,0.00,49.960,>
M<2024/07/27 04:08:33,485.30,485.31,484.38,486.63,0.00,0.01,-0.04,0.05,232.44,0.42,0.00,49.948,>
