H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/28 00:34:35,382.73,382.73,381.88,383.88,0.00,0.01,-0.04,0.08,234.96,0.11,0.00,49.974,>
M<2024/07/28 00:34:45,382.69,382.69,381.88,383.75,0.00,0.01,-0.04,0.04,235.24,0.05,0.00,50.075,>
M<2024/07/28 00:34:55,382.71,382.71,381.88,383.88,0.00,0.01,-0.04,0.04,235.35,-0.07,-0.00,49.987,>
M<2024/07/28 00:35:05,382.79,382.79,382.00,383.88,0.00,0.01,-0.05,0.05,235.34,0.11,0.00,49.961,>
M<2024/07/28 00:35:15,382.77,382.77,382.00,383.88,0.00,0.01,-0.04,0.04,235.31,0.25,0.00,49.949,>
M<2024/07/28 00:35:25,382.86,382.86,382.00,384.00,0.00,0.01,-0.04,0.05,235.08,0.18,0.00,49.987,>
M<2024/07/28 00:35:35,382.90,382.90,382.00,384.00,0.00,0.01,-0.03,0.06,234.96,-0.02,-0.00,49.985,>
M<2024/07/28 00:35:45,382.95,382.95,382.13,384.13,0.00,0.01,-0.06,0.04,234.93,0.09,0.00,49.992,>
M<2024/07/28 00:35:55,383.04,383.04,382.25,384.25,0.00,0.01,-0.06,0.04,235.09,0.00,0.00,49.999,>
M<2024/07/28 00:36:05,382.97,382.97,382.00,384.00,0.00,0.01,-0.03,0.05,235.09,-0.12,-0.00,49.985,>
M<2024/07/28 00:36:16,382.99,382.99,382.13,384.13,0.00,0.01,-0.04,0.09,234.99,0.01,0.00,49.977,>
M<2024/07/28 00:36:26,383.01,383.01,382.25,384.13,0.00,0.01,-0.05,0.05,234.88,0.16,0.00,49.961,>
M<2024/07/28 00:36:36,383.02,383.02,382.25,384.13,0.00,0.01,-0.04,0.05,235.00,-0.12,-0.00,49.969,>
M<2024/07/28 00:36:46,383.13,383.13,382.13,384.38,0.00,0.01,-0.05,0.06,235.01,0.16,0.00,49.982,>
M<2024/07/28 00:36:56,383.21,383.21,382.50,384.63,0.00,0.01,-0.04,0.05,234.54,-0.06,-0.00,49.978,>
M<2024/07/28 00:37:06,382.69,382.69,381.00,384.38,0.00,0.01,-0.05,0.09,234.16,0.02,0.00,49.978,>
M<2024/07/28 00:37:16,383.11,383.11,382.25,384.25,0.00,0.01,-0.04,0.04,234.20,0.03,0.00,49.968,>
M<2024/07/28 00:37:26,383.13,383.13,382.25,384.63,0.00,0.01,-0.05,0.05,234.42,0.18,0.00,49.947,>
M<2024/07/28 00:37:36,383.16,383.16,382.25,384.50,0.00,0.01,-0.04,0.04,234.48,0.11,0.00,49.972,>
M<2024/07/28 00:37:46,383.11,383.12,382.13,384.25,0.00,0.01,-0.04,0.04,234.45,-0.30,-0.00,49.935,>
M<2024/07/28 00:37:56,383.30,383.31,382.50,384.50,0.00,0.01,-0.03,0.05,234.54,-0.12,-0.00,49.966,>
M<2024/07/28 00:38:06,383.31,383.31,382.50,384.50,0.00,0.01,-0.05,0.05,234.58,0.04,0.00,49.974,>
M<2024/07/28 00:38:16,383.38,383.38,382.50,384.50,0.00,0.01,-0.05,0.04,234.54,0.28,0.00,49.972,>
M<2024/07/28 00:38:26,383.40,383.40,382.50,384.50,0.00,0.01,-0.03,0.09,234.61,0.18,0.00,49.961,>
M<2024/07/28 00:38:36,383.38,383.38,382.63,384.63,0.00,0.01,-0.04,0.09,234.32,-0.22,-0.00,49.987,>
M<2024/07/28 00:38:46,383.34,383.34,382.50,384.63,0.00,0.01,-0.03,0.10,234.58,-0.05,-0.00,49.975,>
M<2024/07/28 00:38:56,383.42,383.42,382.63,384.75,0.00,0.01,-0.05,0.04,234.39,0.03,0.00,49.995,>
M<2024/07/28 00:39:06,383.45,383.45,382.50,384.75,0.00,0.01,-0.05,0.05,234.68,0.07,0.00,49.993,>
M<2024/07/28 00:39:16,383.42,383.42,382.63,384.50,0.00,0.01,-0.04,0.05,234.72,0.18,0.00,50.104,>
M<2024/07/28 00:39:26,383.42,383.42,382.50,384.50,0.00,0.01,-0.04,0.05,234.24,0.00,0.00,49.978,>
M<2024/07/28 00:39:36,383.44,383.44,382.63,384.75,0.00,0.01,-0.04,0.04,234.55,0.31,0.00,49.970,>
M<2024/07/28 00:39:46,383.50,383.50,382.63,384.63,0.00,0.01,-0.10,0.05,234.27,0.32,0.00,49.962,>
M<2024/07/28 00:39:56,383.54,383.54,382.75,384.75,0.00,0.01,-0.04,0.04,234.10,0.14,0.00,49.954,>
M<2024/07/28 00:40:06,383.59,383.59,382.63,384.75,0.00,0.01,-0.04,0.05,234.03,-0.05,-0.00,50.083,>
M<2024/07/28 00:40:16,383.63,383.63,382.88,384.63,0.00,0.01,-0.06,0.09,234.27,-0.17,-0.00,50.105,>
M<2024/07/28 00:40:26,383.38,383.38,382.38,384.88,0.00,0.01,-0.05,0.04,234.41,-0.05,-0.00,50.014,>
M<2024/07/28 00:40:36,383.25,383.25,382.13,384.63,0.00,0.01,-0.03,0.04,234.12,0.16,0.00,49.996,>
M<2024/07/28 00:40:46,383.72,383.72,383.00,385.00,0.00,0.01,-0.03,0.06,234.53,-0.17,-0.00,49.987,>
M<2024/07/28 00:40:56,383.69,383.69,382.88,384.75,0.00,0.01,-0.04,0.05,234.49,0.26,0.00,50.009,>
M<2024/07/28 00:41:06,383.84,383.84,382.88,385.00,0.00,0.01,-0.04,0.09,234.39,0.31,0.00,49.993,>
M<2024/07/28 00:41:16,383.85,383.85,382.88,385.25,0.00,0.01,-0.04,0.04,234.44,0.14,0.00,50.010,>
M<2024/07/28 00:41:26,383.86,383.86,383.00,385.00,0.00,0.01,-0.05,0.05,234.24,-0.15,-0.00,49.981,>
M<2024/07/28 00:41:36,383.85,383.85,383.00,385.25,0.00,0.01,-0.07,0.05,234.35,0.12,0.00,50.011,>
M<2024/07/28 00:41:46,383.88,383.88,383.00,385.00,0.00,0.01,-0.04,0.04,234.17,0.06,0.00,49.991,>
M<2024/07/28 00:41:56,383.87,383.87,383.00,385.25,0.00,0.01,-0.03,0.09,234.54,0.12,0.00,49.977,>
M<2024/07/28 00:42:06,383.89,383.89,383.00,385.00,0.00,0.01,-0.04,0.03,234.48,0.11,0.00,49.997,>
M<2024/07/28 00:42:16,383.91,383.91,383.13,385.13,0.00,0.01,-0.08,0.05,234.50,0.12,0.00,50.004,>
M<2024/07/28 00:42:26,383.98,383.98,383.25,385.13,0.00,0.01,-0.03,0.05,234.52,0.05,0.00,49.999,>
M<2024/07/28 00:42:36,384.03,384.03,383.13,385.13,0.00,0.01,-0.04,0.08,233.53,0.09,0.00,50.011,>
M<2024/07/28 00:42:46,383.97,383.97,383.13,385.13,0.00,0.01,-0.04,0.04,233.46,-0.13,-0.00,50.106,>
M<2024/07/28 00:42:56,384.03,384.03,383.25,385.25,0.00,0.01,-0.07,0.04,233.55,-0.20,-0.00,50.002,>
M<2024/07/28 00:43:06,384.14,384.14,383.38,385.25,0.00,0.01,-0.04,0.05,233.48,0.01,0.00,49.990,>
M<2024/07/28 00:43:16,384.23,384.23,383.50,385.38,0.00,0.01,-0.09,0.10,233.29,0.23,0.00,49.991,>
M<2024/07/28 00:43:26,384.33,384.33,383.50,385.50,0.00,0.01,-0.04,0.04,233.45,-0.14,-0.00,49.986,>
M<2024/07/28 00:43:36,384.34,384.34,383.63,385.50,0.00,0.01,-0.03,0.04,234.69,0.23,0.00,49.994,>
M<2024/07/28 00:43:46,384.29,384.30,383.50,385.50,0.00,0.01,-0.05,0.04,234.62,0.00,0.00,49.986,>
M<2024/07/28 00:43:56,384.31,384.31,383.50,385.50,0.00,0.01,-0.04,0.09,234.29,0.04,0.00,49.980,>
M<2024/07/28 00:44:06,384.36,384.36,383.50,385.63,0.00,0.01,-0.03,0.04,234.56,-0.00,-0.00,50.000,>
M<2024/07/28 00:44:16,384.34,384.34,383.50,385.75,0.00,0.01,-0.06,0.05,234.55,-0.13,-0.00,50.038,>
M<2024/07/28 00:44:27,384.36,384.36,383.50,385.63,0.00,0.01,-0.04,0.04,234.33,0.16,0.00,50.021,>
M<2024/07/28 00:44:37,384.32,384.33,383.50,385.75,0.00,0.01,-0.09,0.09,234.41,0.02,0.00,49.984,>
M<2024/07/28 00:44:47,384.34,384.34,383.50,385.88,0.00,0.01,-0.06,0.04,234.23,-0.01,-0.00,49.983,>
M<2024/07/28 00:44:57,384.30,384.30,383.50,385.50,0.00,0.01,-0.05,0.04,233.97,0.13,0.00,50.085,>
M<2024/07/28 00:45:07,384.37,384.37,383.25,385.50,0.00,0.01,-0.04,0.05,234.19,0.10,0.00,49.982,>
M<2024/07/28 00:45:17,384.44,384.44,383.50,385.88,0.00,0.01,-0.06,0.04,234.16,-0.31,-0.00,50.090,>
M<2024/07/28 00:45:27,384.36,384.36,383.50,385.50,0.00,0.01,-0.05,0.04,234.50,0.21,0.00,49.987,>
M<2024/07/28 00:45:37,384.43,384.43,383.63,385.63,0.00,0.01,-0.04,0.04,234.04,0.11,0.00,49.949,>
M<2024/07/28 00:45:47,384.47,384.47,383.63,385.50,0.00,0.01,-0.10,0.07,234.11,0.06,0.00,49.947,>
M<2024/07/28 00:45:57,384.50,384.50,383.63,385.63,0.00,0.01,-0.04,0.04,234.00,-0.01,-0.00,49.960,>
M<2024/07/28 00:46:07,384.49,384.49,383.63,385.63,0.00,0.01,-0.03,0.05,233.80,0.11,0.00,49.974,>
M<2024/07/28 00:46:17,384.54,384.54,383.75,385.63,0.00,0.01,-0.03,0.05,233.98,0.02,0.00,49.966,>
M<2024/07/28 00:46:27,384.61,384.61,383.75,385.75,0.00,0.01,-0.06,0.06,233.83,-0.04,-0.00,49.949,>
M<2024/07/28 00:46:37,384.62,384.62,383.75,385.88,0.00,0.01,-0.08,0.06,234.16,0.32,0.00,49.979,>
M<2024/07/28 00:46:47,384.67,384.67,383.63,385.88,0.00,0.01,-0.08,0.04,234.28,0.28,0.00,49.979,>
M<2024/07/28 00:46:57,384.56,384.56,383.63,385.75,0.00,0.01,-0.04,0.05,234.08,0.29,0.00,49.992,>
M<2024/07/28 00:47:07,384.58,384.58,383.75,385.63,0.00,0.01,-0.04,0.04,234.58,0.12,0.00,49.961,>
M<2024/07/28 00:47:17,384.68,384.68,383.75,386.00,0.00,0.01,-0.04,0.04,234.14,0.01,0.00,49.951,>
M<2024/07/28 00:47:27,384.48,384.48,382.75,386.00,0.00,0.01,-0.04,0.04,234.05,0.24,0.00,50.070,>
M<2024/07/28 00:47:37,384.74,384.74,383.88,385.88,0.00,0.01,-0.04,0.04,234.13,-0.03,-0.00,49.980,>
M<2024/07/28 00:47:47,384.77,384.77,383.88,386.13,0.00,0.01,-0.08,0.04,234.14,0.13,0.00,49.943,>
M<2024/07/28 00:47:57,384.84,384.84,384.00,386.13,0.00,0.01,-0.07,0.09,234.45,0.01,0.00,49.991,>
M<2024/07/28 00:48:07,384.92,384.92,384.13,386.13,0.00,0.01,-0.04,0.05,234.20,0.22,0.00,49.955,>
M<2024/07/28 00:48:17,384.84,384.84,384.00,386.00,0.00,0.01,-0.04,0.04,234.49,-0.29,-0.00,49.976,>
M<2024/07/28 00:48:27,384.92,384.92,384.13,386.25,0.00,0.01,-0.03,0.04,234.55,0.00,0.00,49.947,>
M<2024/07/28 00:48:37,384.90,384.90,384.13,386.13,0.00,0.01,-0.03,0.08,234.41,-0.13,-0.00,49.966,>
M<2024/07/28 00:48:47,384.94,384.94,384.13,386.13,0.00,0.01,-0.09,0.04,234.23,-0.06,-0.00,49.966,>
M<2024/07/28 00:48:57,385.03,385.03,384.13,386.25,0.00,0.01,-0.09,0.04,234.52,-0.19,-0.00,50.078,>
M<2024/07/28 00:49:07,385.03,385.03,384.25,386.13,0.00,0.01,-0.04,0.09,234.31,-0.13,-0.00,50.043,>
M<2024/07/28 00:49:17,385.12,385.12,384.38,386.25,0.00,0.01,-0.03,0.04,234.38,0.02,0.00,49.955,>
M<2024/07/28 00:49:27,385.21,385.21,384.50,386.50,0.00,0.01,-0.04,0.07,234.46,-0.33,-0.00,49.944,>
M<2024/07/28 00:49:37,385.18,385.18,384.38,386.25,0.00,0.01,-0.04,0.05,234.37,0.17,0.00,49.936,>
M<2024/07/28 00:49:47,385.22,385.22,384.25,386.38,0.00,0.01,-0.04,0.05,234.57,-0.26,-0.00,49.949,>
M<2024/07/28 00:49:57,385.16,385.16,384.38,386.38,0.00,0.01,-0.04,0.04,234.54,0.01,0.00,49.992,>
M<2024/07/28 00:50:07,385.16,385.16,384.25,386.25,0.00,0.01,-0.08,0.04,234.74,0.04,0.00,49.969,>
M<2024/07/28 00:50:17,385.18,385.18,384.25,386.50,0.00,0.01,-0.04,0.04,234.65,-0.05,-0.00,49.955,>
M<2024/07/28 00:50:27,385.34,385.34,384.50,386.75,0.00,0.01,-0.03,0.05,234.32,0.01,0.00,50.056,>
M<2024/07/28 00:50:37,385.44,385.44,384.63,386.63,0.00,0.01,-0.03,0.04,234.25,0.48,0.00,49.947,>
M<2024/07/28 00:50:47,385.38,385.38,384.50,386.50,0.00,0.01,-0.05,0.05,234.08,0.33,0.00,49.945,>
M<2024/07/28 00:50:57,385.33,385.33,384.50,386.50,0.00,0.01,-0.04,0.05,233.88,-0.04,-0.00,49.938,>
M<2024/07/28 00:51:07,385.39,385.39,384.50,386.63,0.00,0.01,-0.03,0.04,234.41,-0.03,-0.00,49.977,>
M<2024/07/28 00:51:17,385.40,385.40,384.50,386.63,0.00,0.01,-0.04,0.06,234.29,0.07,0.00,49.958,>
M<2024/07/28 00:51:27,385.40,385.40,384.63,386.50,0.00,0.01,-0.08,0.05,234.29,-0.08,-0.00,49.959,>
M<2024/07/28 00:51:37,385.45,385.45,384.63,386.63,0.00,0.01,-0.04,0.05,234.45,-0.07,-0.00,49.944,>
M<2024/07/28 00:51:47,385.42,385.42,384.63,386.75,0.00,0.01,-0.05,0.04,234.39,0.11,0.00,49.975,>
M<2024/07/28 00:51:57,385.47,385.47,384.75,386.75,0.00,0.01,-0.04,0.11,234.28,-0.09,-0.00,49.986,>
M<2024/07/28 00:52:07,385.54,385.54,384.63,386.75,0.00,0.01,-0.04,0.04,233.46,0.13,0.00,49.971,>
M<2024/07/28 00:52:17,385.55,385.55,384.75,386.75,0.00,0.01,-0.03,0.06,233.59,0.17,0.00,49.955,>
M<2024/07/28 00:52:27,385.51,385.51,384.63,386.88,0.00,0.01,-0.04,0.04,233.32,0.12,0.00,49.972,>
M<2024/07/28 00:52:37,385.50,385.50,384.63,386.75,0.00,0.01,-0.04,0.05,233.35,-0.00,-0.00,49.952,>
M<2024/07/28 00:52:47,385.52,385.52,384.75,386.63,0.00,0.01,-0.03,0.05,233.60,-0.27,-0.00,49.974,>
M<2024/07/28 00:52:57,385.54,385.54,384.75,386.88,0.00,0.01,-0.04,0.05,233.39,0.22,0.00,49.963,>
M<2024/07/28 00:53:07,385.65,385.65,384.88,386.75,0.00,0.01,-0.03,0.04,233.56,0.08,0.00,49.980,>
M<2024/07/28 00:53:17,385.65,385.65,384.88,386.75,0.00,0.01,-0.04,0.05,233.41,0.03,0.00,50.063,>
M<2024/07/28 00:53:27,385.59,385.59,384.75,386.88,0.00,0.01,-0.04,0.04,233.43,-0.25,-0.00,49.987,>
M<2024/07/28 00:53:37,385.65,385.65,384.88,387.00,0.00,0.01,-0.09,0.05,233.44,-0.25,-0.00,49.947,>
M<2024/07/28 00:53:47,385.66,385.66,384.88,386.75,0.00,0.01,-0.07,0.06,233.25,-0.28,-0.00,49.946,>
M<2024/07/28 00:53:57,385.61,385.61,384.75,387.00,0.00,0.01,-0.04,0.04,233.32,-0.06,-0.00,49.944,>
M<2024/07/28 00:54:07,385.62,385.62,384.63,386.75,0.00,0.01,-0.04,0.04,233.52,-0.04,-0.00,49.950,>
M<2024/07/28 00:54:17,385.59,385.59,384.88,386.75,0.00,0.01,-0.05,0.05,233.38,0.13,0.00,49.961,>
M<2024/07/28 00:54:27,385.75,385.75,384.88,387.00,0.00,0.01,-0.05,0.05,233.46,0.13,0.00,49.974,>
M<2024/07/28 00:54:37,385.77,385.77,384.88,387.00,0.00,0.01,-0.04,0.05,233.44,0.13,0.00,49.951,>
M<2024/07/28 00:54:48,385.86,385.86,385.00,387.00,0.00,0.01,-0.03,0.06,233.48,0.20,0.00,49.984,>
M<2024/07/28 00:54:58,385.87,385.87,385.00,387.25,0.00,0.01,-0.04,0.04,233.43,0.07,0.00,49.993,>
M<2024/07/28 00:55:08,385.93,385.93,385.13,387.25,0.00,0.01,-0.08,0.04,233.37,0.06,0.00,49.989,>
M<2024/07/28 00:55:18,385.97,385.97,385.13,387.13,0.00,0.01,-0.05,0.04,233.42,-0.00,-0.00,50.074,>
M<2024/07/28 00:55:28,385.95,385.95,385.13,387.00,0.00,0.01,-0.04,0.04,232.98,-0.08,-0.00,50.011,>
M<2024/07/28 00:55:38,385.88,385.88,385.00,387.00,0.00,0.01,-0.05,0.06,233.23,-0.14,-0.00,49.988,>
M<2024/07/28 00:55:48,385.96,385.96,385.13,387.25,0.00,0.01,-0.08,0.05,233.44,0.26,0.00,49.975,>
M<2024/07/28 00:55:58,386.02,386.02,385.13,387.13,0.00,0.01,-0.05,0.05,233.56,-0.05,-0.00,49.989,>
M<2024/07/28 00:56:08,385.99,385.99,385.25,387.25,0.00,0.01,-0.08,0.05,233.64,0.03,0.00,49.970,>
M<2024/07/28 00:56:18,386.04,386.04,385.25,387.25,0.00,0.01,-0.06,0.05,233.42,-0.01,-0.00,49.949,>
M<2024/07/28 00:56:28,386.10,386.10,385.25,387.25,0.00,0.01,-0.03,0.04,233.29,-0.03,-0.00,49.935,>
M<2024/07/28 00:56:38,386.00,386.00,385.13,387.13,0.00,0.01,-0.04,0.04,233.49,0.21,0.00,49.933,>
M<2024/07/28 00:56:48,385.97,385.97,385.13,387.13,0.00,0.01,-0.07,0.04,233.76,0.00,0.00,49.958,>
M<2024/07/28 00:56:58,386.04,386.05,385.13,387.13,0.00,0.01,-0.03,0.04,233.88,-0.16,-0.00,49.974,>
M<2024/07/28 00:57:08,386.09,386.10,385.13,387.25,0.00,0.01,-0.03,0.10,233.76,0.08,0.00,49.978,>
M<2024/07/28 00:57:18,386.12,386.12,385.25,387.38,0.00,0.01,-0.03,0.09,233.70,0.01,0.00,49.972,>
M<2024/07/28 00:57:28,386.16,386.16,385.38,387.38,0.00,0.01,-0.04,0.05,233.67,0.25,0.00,50.002,>
M<2024/07/28 00:57:38,386.11,386.11,385.25,387.25,0.00,0.01,-0.03,0.04,233.76,0.33,0.00,49.977,>
M<2024/07/28 00:57:48,386.07,386.07,385.25,387.25,0.00,0.01,-0.04,0.05,233.36,-0.32,-0.00,49.993,>
M<2024/07/28 00:57:58,386.18,386.18,385.38,387.38,0.00,0.01,-0.04,0.05,233.72,0.06,0.00,50.005,>
M<2024/07/28 00:58:08,386.23,386.23,385.38,387.63,0.00,0.01,-0.03,0.04,233.66,-0.08,-0.00,50.074,>
M<2024/07/28 00:58:18,386.15,386.15,385.38,387.38,0.00,0.01,-0.03,0.05,234.10,0.10,0.00,49.957,>
M<2024/07/28 00:58:28,386.23,386.23,385.38,387.63,0.00,0.01,-0.03,0.04,234.01,0.23,0.00,49.975,>
M<2024/07/28 00:58:38,386.19,386.19,385.38,387.38,0.00,0.01,-0.04,0.04,233.89,0.33,0.00,49.942,>
M<2024/07/28 00:58:48,386.34,386.34,385.50,387.50,0.00,0.01,-0.03,0.06,233.92,-0.17,-0.00,49.974,>
M<2024/07/28 00:58:58,386.33,386.33,385.50,387.50,0.00,0.01,-0.04,0.05,233.49,0.05,0.00,49.966,>
M<2024/07/28 00:59:08,386.37,386.37,385.50,387.50,0.00,0.01,-0.04,0.05,233.62,0.16,0.00,49.954,>
M<2024/07/28 00:59:18,386.38,386.38,385.50,387.63,0.00,0.01,-0.03,0.06,233.55,0.09,0.00,49.979,>
M<2024/07/28 00:59:28,386.36,386.36,385.50,387.50,0.00,0.01,-0.04,0.08,233.41,-0.07,-0.00,49.947,>
M<2024/07/28 00:59:38,386.45,386.45,385.63,387.63,0.00,0.01,-0.05,0.04,233.45,-0.04,-0.00,50.092,>
M<2024/07/28 00:59:48,386.37,386.37,385.50,387.63,0.00,0.01,-0.04,0.05,234.11,0.18,0.00,49.931,>
M<2024/07/28 00:59:58,386.40,386.40,385.50,387.75,0.00,0.01,-0.03,0.04,234.62,-0.07,-0.00,49.946,>
M<2024/07/28 01:00:08,386.42,386.42,385.63,387.50,0.00,0.01,-0.03,0.05,234.59,-0.04,-0.00,49.966,>
M<2024/07/28 01:00:18,386.44,386.44,385.50,387.63,0.00,0.01,-0.05,0.04,234.78,0.23,0.00,49.933,>
M<2024/07/28 01:00:28,386.50,386.50,385.63,387.63,0.00,0.01,-0.06,0.05,234.96,0.05,0.00,49.933,>
M<2024/07/28 01:00:38,386.48,386.48,385.63,387.63,0.00,0.01,-0.05,0.04,234.92,0.46,0.00,49.987,>
M<2024/07/28 01:00:49,386.52,386.52,385.75,387.88,0.00,0.01,-0.04,0.05,234.57,0.41,0.00,49.933,>
M<2024/07/28 01:00:59,386.60,386.60,385.75,387.75,0.00,0.01,-0.05,0.05,234.49,-0.32,-0.00,49.934,>
M<2024/07/28 01:01:09,386.62,386.62,385.75,387.75,0.00,0.01,-0.04,0.09,234.03,0.25,0.00,49.926,>
M<2024/07/28 01:01:19,386.70,386.70,385.75,388.13,0.00,0.01,-0.03,0.08,234.47,0.32,0.00,49.934,>
M<2024/07/28 01:01:29,386.65,386.65,385.75,388.00,0.00,0.01,-0.03,0.05,234.79,-0.11,-0.00,50.158,>
M<2024/07/28 01:01:39,386.62,386.62,385.75,387.75,0.00,0.01,-0.03,0.04,234.55,0.31,0.00,49.899,>
M<2024/07/28 01:01:49,386.63,386.63,385.88,387.75,0.00,0.01,-0.04,0.05,234.44,-0.21,-0.00,49.939,>
M<2024/07/28 01:01:59,386.67,386.67,385.88,387.88,0.00,0.01,-0.04,0.04,234.68,0.32,0.00,49.905,>
M<2024/07/28 01:02:09,386.73,386.73,385.88,388.13,0.00,0.01,-0.09,0.04,234.63,-0.27,-0.00,49.897,>
M<2024/07/28 01:02:19,386.68,386.68,385.88,387.88,0.00,0.01,-0.09,0.09,234.20,-0.29,-0.00,49.936,>
M<2024/07/28 01:02:29,386.80,386.80,386.00,387.88,0.00,0.01,-0.04,0.05,234.30,0.30,0.00,49.925,>
M<2024/07/28 01:02:39,386.85,386.85,385.88,388.00,0.00,0.01,-0.03,0.03,234.59,-0.10,-0.00,49.906,>
M<2024/07/28 01:02:49,386.80,386.81,386.00,388.00,0.00,0.01,-0.04,0.05,234.59,-0.13,-0.00,49.938,>
M<2024/07/28 01:02:59,386.82,386.82,386.00,388.13,0.00,0.01,-0.04,0.04,234.80,0.10,0.00,49.935,>
M<2024/07/28 01:03:09,386.91,386.91,386.00,388.13,0.00,0.01,-0.03,0.04,234.74,-0.01,-0.00,49.957,>
M<2024/07/28 01:03:19,386.94,386.94,386.13,388.13,0.00,0.01,-0.05,0.05,234.82,0.39,0.00,49.942,>
M<2024/07/28 01:03:29,386.92,386.92,386.13,388.13,0.00,0.01,-0.03,0.04,234.35,-0.14,-0.00,49.952,>
M<2024/07/28 01:03:39,386.94,386.94,386.13,388.13,0.00,0.01,-0.04,0.04,234.46,-0.32,-0.00,49.930,>
M<2024/07/28 01:03:50,387.00,387.00,386.25,388.13,0.00,0.01,-0.03,0.04,234.36,-0.27,-0.00,49.930,>
M<2024/07/28 01:04:00,386.92,386.92,386.00,388.13,0.00,0.01,-0.07,0.05,234.39,0.28,0.00,49.909,>
M<2024/07/28 01:04:10,386.81,386.81,385.75,388.38,0.00,0.01,-0.04,0.04,234.65,0.23,0.00,50.021,>
M<2024/07/28 01:04:20,386.88,386.88,386.00,388.00,0.00,0.01,-0.04,0.04,234.84,0.28,0.00,49.896,>
M<2024/07/28 01:04:30,386.77,386.77,385.00,388.13,0.00,0.01,-0.04,0.09,234.90,-0.15,-0.00,50.019,>
M<2024/07/28 01:04:40,386.57,386.57,385.38,388.13,0.00,0.01,-0.04,0.05,234.65,0.14,0.00,50.104,>
M<2024/07/28 01:04:50,386.49,386.49,383.13,388.00,0.00,0.01,-0.08,0.05,234.64,-0.16,-0.00,49.920,>
M<2024/07/28 01:05:00,386.64,386.64,383.38,388.13,0.00,0.01,-0.04,0.05,234.98,0.19,0.00,49.895,>
M<2024/07/28 01:05:10,386.84,386.84,383.38,388.00,0.00,0.01,-0.06,0.04,234.85,0.31,0.00,50.056,>
M<2024/07/28 01:05:20,386.79,386.79,385.75,388.25,0.00,0.01,-0.04,0.09,235.25,0.08,0.00,50.006,>
M<2024/07/28 01:05:30,386.63,386.63,382.38,388.13,0.00,0.01,-0.05,0.05,234.75,-0.08,-0.00,49.952,>
M<2024/07/28 01:05:40,387.07,387.07,386.13,388.25,0.00,0.01,-0.03,0.04,234.42,0.17,0.00,49.921,>
M<2024/07/28 01:05:50,387.05,387.05,386.00,388.25,0.00,0.01,-0.03,0.05,234.89,0.41,0.00,49.954,>
M<2024/07/28 01:06:00,387.16,387.16,386.25,388.63,0.00,0.01,-0.04,0.09,234.92,0.12,0.00,49.910,>
M<2024/07/28 01:06:10,387.14,387.14,386.38,388.25,0.00,0.01,-0.03,0.05,235.17,-0.03,-0.00,49.921,>
M<2024/07/28 01:06:20,387.19,387.19,386.50,388.38,0.00,0.01,-0.04,0.04,234.93,-0.15,-0.00,49.936,>
M<2024/07/28 01:06:30,387.25,387.25,386.38,388.50,0.00,0.01,-0.09,0.05,234.75,0.36,0.00,49.940,>
M<2024/07/28 01:06:40,387.29,387.29,386.38,388.50,0.00,0.01,-0.05,0.05,234.76,-0.18,-0.00,49.971,>
M<2024/07/28 01:06:50,387.31,387.31,386.50,388.50,0.00,0.01,-0.03,0.06,234.71,0.20,0.00,49.969,>
M<2024/07/28 01:07:00,387.39,387.39,386.38,388.50,0.00,0.01,-0.04,0.05,234.82,0.18,0.00,49.936,>
M<2024/07/28 01:07:10,387.41,387.41,386.50,389.00,0.00,0.01,-0.05,0.05,234.79,-0.02,-0.00,49.931,>
M<2024/07/28 01:07:20,387.40,387.40,386.50,388.63,0.00,0.01,-0.04,0.04,235.08,-0.19,-0.00,50.073,>
M<2024/07/28 01:07:30,387.47,387.47,386.63,388.88,0.00,0.01,-0.03,0.04,235.14,0.30,0.00,49.919,>
M<2024/07/28 01:07:40,387.48,387.48,386.63,388.63,0.00,0.01,-0.03,0.04,235.09,-0.17,-0.00,49.967,>
M<2024/07/28 01:07:50,387.49,387.49,386.75,388.63,0.00,0.01,-0.03,0.05,235.06,-0.22,-0.00,49.936,>
M<2024/07/28 01:08:00,387.49,387.49,386.50,388.75,0.00,0.01,-0.09,0.05,235.14,0.08,0.00,49.962,>
M<2024/07/28 01:08:10,387.47,387.47,386.63,388.63,0.00,0.01,-0.03,0.04,234.81,-0.23,-0.00,50.064,>
M<2024/07/28 01:08:20,387.43,387.43,386.63,388.75,0.00,0.01,-0.04,0.04,235.06,-0.10,-0.00,49.931,>
M<2024/07/28 01:08:30,387.41,387.41,386.63,388.63,0.00,0.01,-0.09,0.05,234.92,0.22,0.00,50.146,>
M<2024/07/28 01:08:40,386.58,386.59,378.50,388.75,0.00,0.01,-0.09,0.04,234.81,0.02,0.00,49.974,>
M<2024/07/28 01:08:50,386.88,386.88,383.63,388.50,0.00,0.01,-0.03,0.05,235.08,-0.07,-0.00,49.979,>
M<2024/07/28 01:09:00,386.84,386.84,383.00,388.75,0.00,0.01,-0.04,0.04,235.06,0.06,0.00,49.951,>
