H<datetime,DIFF1_mean[mV],DIFF1_rms[mV],DIFF1_min[mV],DIFF1_max[mV],DIFF3_mean[mV],DIFF3_rms[mV],DIFF3_min[mV],DIFF3_max[mV],V2rms[V],P2real[W],PF2[],f2[Hz],notes>
M<2024/07/29 02:04:39,320.25,320.25,319.38,321.25,0.00,0.01,-0.04,0.04,231.74,0.22,0.00,49.984,>
M<2024/07/29 02:04:49,320.38,320.38,319.63,321.38,0.00,0.01,-0.03,0.04,231.90,-0.22,-0.00,49.941,>
M<2024/07/29 02:04:59,320.32,320.32,319.63,321.25,0.00,0.01,-0.03,0.04,231.78,-0.05,-0.00,49.957,>
M<2024/07/29 02:05:09,320.33,320.33,319.63,321.25,0.00,0.01,-0.04,0.04,231.67,0.21,0.00,49.929,>
M<2024/07/29 02:05:19,320.35,320.35,319.63,321.38,0.00,0.01,-0.04,0.06,231.65,-0.18,-0.00,49.941,>
M<2024/07/29 02:05:29,320.49,320.49,319.75,321.38,0.00,0.01,-0.04,0.05,231.64,0.14,0.00,49.946,>
M<2024/07/29 02:05:39,320.53,320.53,319.88,321.50,0.00,0.01,-0.05,0.05,231.72,-0.19,-0.00,50.000,>
M<2024/07/29 02:05:49,320.50,320.50,319.88,321.38,0.00,0.01,-0.03,0.05,231.76,0.29,0.00,49.961,>
M<2024/07/29 02:05:59,320.58,320.58,319.88,321.63,0.00,0.01,-0.03,0.05,231.77,0.26,0.00,49.986,>
M<2024/07/29 02:06:09,320.57,320.57,319.75,321.63,0.00,0.01,-0.07,0.05,231.71,0.01,0.00,49.933,>
M<2024/07/29 02:06:19,320.60,320.60,319.88,321.88,0.00,0.01,-0.05,0.04,231.60,-0.05,-0.00,49.946,>
M<2024/07/29 02:06:29,320.57,320.57,319.88,321.63,0.00,0.01,-0.06,0.11,231.95,0.05,0.00,49.967,>
M<2024/07/29 02:06:40,320.65,320.65,320.00,321.75,0.00,0.01,-0.03,0.05,231.65,0.11,0.00,50.062,>
M<2024/07/29 02:06:50,320.67,320.67,319.88,321.50,0.00,0.01,-0.03,0.04,232.03,0.18,0.00,49.978,>
M<2024/07/29 02:07:00,320.67,320.67,320.00,321.63,0.00,0.01,-0.04,0.05,232.33,-0.11,-0.00,50.059,>
M<2024/07/29 02:07:10,320.73,320.73,320.00,321.75,0.00,0.01,-0.04,0.10,232.48,-0.00,-0.00,49.963,>
M<2024/07/29 02:07:20,320.78,320.78,320.13,321.75,0.00,0.01,-0.04,0.04,232.59,-0.06,-0.00,49.972,>
M<2024/07/29 02:07:30,320.80,320.80,320.13,321.88,0.00,0.01,-0.03,0.04,232.44,-0.02,-0.00,49.987,>
M<2024/07/29 02:07:40,320.79,320.79,320.13,321.88,0.00,0.01,-0.04,0.04,232.47,-0.03,-0.00,49.973,>
M<2024/07/29 02:07:50,320.88,320.88,320.25,321.88,0.00,0.01,-0.03,0.05,232.53,0.25,0.00,49.971,>
M<2024/07/29 02:08:00,320.87,320.87,320.13,322.00,0.00,0.01,-0.04,0.04,232.52,0.49,0.00,49.962,>
M<2024/07/29 02:08:10,320.92,320.92,320.25,321.88,0.00,0.01,-0.05,0.09,232.66,0.22,0.00,49.965,>
M<2024/07/29 02:08:20,320.97,320.97,320.25,321.88,0.00,0.01,-0.04,0.08,232.99,-0.14,-0.00,50.086,>
M<2024/07/29 02:08:30,320.98,320.98,320.13,321.88,0.00,0.01,-0.05,0.05,233.28,0.19,0.00,49.976,>
M<2024/07/29 02:08:40,321.01,321.01,320.25,322.00,0.00,0.01,-0.06,0.05,233.36,0.31,0.00,49.964,>
M<2024/07/29 02:08:50,321.00,321.00,320.25,322.00,0.00,0.01,-0.05,0.04,233.46,0.19,0.00,49.969,>
M<2024/07/29 02:09:00,321.03,321.03,320.25,322.13,0.00,0.01,-0.03,0.05,233.29,0.03,0.00,50.083,>
M<2024/07/29 02:09:10,321.03,321.03,320.25,322.13,0.00,0.01,-0.04,0.09,233.39,-0.12,-0.00,49.972,>
M<2024/07/29 02:09:20,320.99,320.99,320.25,322.00,0.00,0.01,-0.04,0.05,233.23,-0.03,-0.00,49.938,>
M<2024/07/29 02:09:30,321.09,321.09,320.38,322.13,0.00,0.01,-0.04,0.05,233.10,0.01,0.00,49.945,>
M<2024/07/29 02:09:40,321.11,321.11,320.38,322.00,0.00,0.01,-0.04,0.05,233.01,-0.13,-0.00,50.231,>
M<2024/07/29 02:09:50,321.10,321.10,320.25,322.13,0.00,0.01,-0.07,0.05,233.27,0.35,0.00,50.017,>
M<2024/07/29 02:10:00,321.10,321.10,320.25,322.13,0.00,0.01,-0.03,0.04,233.54,0.24,0.00,49.989,>
M<2024/07/29 02:10:10,321.12,321.12,320.38,322.13,0.00,0.01,-0.03,0.05,233.49,0.01,0.00,50.134,>
M<2024/07/29 02:10:20,321.21,321.21,320.50,322.50,0.00,0.01,-0.06,0.05,233.34,0.13,0.00,49.995,>
M<2024/07/29 02:10:30,321.28,321.28,320.50,322.25,0.00,0.01,-0.03,0.09,233.35,0.20,0.00,50.017,>
M<2024/07/29 02:10:40,321.31,321.31,320.50,322.25,0.00,0.01,-0.04,0.05,233.25,0.19,0.00,50.021,>
M<2024/07/29 02:10:50,321.24,321.24,320.50,322.25,0.00,0.01,-0.04,0.09,233.07,-0.06,-0.00,49.972,>
M<2024/07/29 02:11:00,321.29,321.29,320.63,322.25,0.00,0.01,-0.04,0.04,232.98,0.12,0.00,50.004,>
M<2024/07/29 02:11:10,321.42,321.42,320.63,322.38,0.00,0.01,-0.04,0.05,233.08,0.16,0.00,49.979,>
M<2024/07/29 02:11:20,321.36,321.36,320.63,322.38,0.00,0.01,-0.04,0.05,233.28,0.18,0.00,49.984,>
M<2024/07/29 02:11:30,321.41,321.41,320.63,322.63,0.00,0.01,-0.03,0.05,233.00,0.15,0.00,49.993,>
M<2024/07/29 02:11:40,321.38,321.38,320.63,322.38,0.00,0.01,-0.06,0.07,233.01,0.21,0.00,49.975,>
M<2024/07/29 02:11:50,321.41,321.41,320.63,322.38,0.00,0.01,-0.03,0.04,233.52,0.17,0.00,49.964,>
M<2024/07/29 02:12:00,321.40,321.40,320.63,322.38,0.00,0.01,-0.04,0.05,233.29,0.15,0.00,50.110,>
M<2024/07/29 02:12:10,321.39,321.39,320.63,322.50,0.00,0.01,-0.07,0.04,233.32,0.14,0.00,50.111,>
M<2024/07/29 02:12:20,321.41,321.41,320.63,322.38,0.00,0.01,-0.06,0.06,233.23,0.23,0.00,50.004,>
M<2024/07/29 02:12:30,321.44,321.44,320.75,322.50,0.00,0.01,-0.03,0.04,233.50,-0.10,-0.00,50.015,>
M<2024/07/29 02:12:41,321.54,321.54,320.75,322.63,0.00,0.01,-0.11,0.05,233.69,0.08,0.00,49.986,>
M<2024/07/29 02:12:51,321.63,321.63,320.88,322.63,0.00,0.01,-0.04,0.05,233.62,-0.18,-0.00,49.983,>
M<2024/07/29 02:13:01,321.65,321.65,320.88,322.63,0.00,0.01,-0.03,0.04,233.83,-0.26,-0.00,50.009,>
M<2024/07/29 02:13:11,321.65,321.65,321.00,322.63,0.00,0.01,-0.05,0.05,233.69,-0.20,-0.00,49.985,>
M<2024/07/29 02:13:21,321.69,321.69,321.00,322.63,0.00,0.01,-0.04,0.04,233.75,-0.18,-0.00,49.976,>
M<2024/07/29 02:13:31,321.70,321.70,320.88,322.88,0.00,0.01,-0.09,0.05,233.56,0.05,0.00,50.009,>
M<2024/07/29 02:13:41,321.71,321.71,321.00,322.75,0.00,0.01,-0.03,0.05,233.00,-0.01,-0.00,49.981,>
M<2024/07/29 02:13:51,321.75,321.75,320.88,322.88,0.00,0.01,-0.03,0.05,232.94,-0.02,-0.00,49.986,>
M<2024/07/29 02:14:01,321.76,321.76,321.13,322.63,0.00,0.01,-0.04,0.04,232.85,-0.06,-0.00,49.994,>
M<2024/07/29 02:14:11,321.80,321.80,321.13,322.75,0.00,0.01,-0.04,0.04,233.07,0.35,0.00,50.072,>
M<2024/07/29 02:14:21,321.75,321.75,321.00,322.88,0.00,0.01,-0.07,0.05,233.13,0.05,0.00,49.978,>
M<2024/07/29 02:14:31,321.77,321.77,321.00,322.75,0.00,0.01,-0.03,0.05,232.94,0.07,0.00,49.981,>
M<2024/07/29 02:14:41,321.77,321.77,321.00,322.75,0.00,0.01,-0.03,0.05,232.59,-0.02,-0.00,49.978,>
M<2024/07/29 02:14:51,321.81,321.81,321.13,322.88,0.00,0.01,-0.03,0.04,232.44,0.18,0.00,50.081,>
M<2024/07/29 02:15:01,321.71,321.71,320.88,322.75,0.00,0.01,-0.09,0.04,232.77,0.24,0.00,49.967,>
M<2024/07/29 02:15:11,321.75,321.75,321.00,322.75,0.00,0.01,-0.03,0.04,232.68,0.05,0.00,49.956,>
M<2024/07/29 02:15:21,321.80,321.80,321.13,322.88,0.00,0.01,-0.05,0.05,232.63,0.27,0.00,50.062,>
M<2024/07/29 02:15:31,321.86,321.86,321.25,322.75,0.00,0.01,-0.03,0.05,232.30,-0.12,-0.00,49.958,>
M<2024/07/29 02:15:42,321.92,321.91,321.25,322.88,0.00,0.01,-0.03,0.04,232.48,0.21,0.00,49.978,>
M<2024/07/29 02:15:52,321.97,321.97,321.25,323.00,0.00,0.01,-0.03,0.05,232.14,-0.02,-0.00,49.963,>
M<2024/07/29 02:16:02,322.04,322.04,321.13,323.25,0.00,0.01,-0.04,0.09,232.33,-0.11,-0.00,49.970,>
M<2024/07/29 02:16:12,322.03,322.03,321.25,323.00,0.00,0.01,-0.03,0.05,232.63,-0.14,-0.00,50.106,>
M<2024/07/29 02:16:22,322.03,322.03,321.38,323.13,0.00,0.01,-0.04,0.05,232.53,-0.22,-0.00,49.976,>
M<2024/07/29 02:16:33,322.11,322.11,321.38,323.25,0.00,0.01,-0.04,0.09,232.51,0.03,0.00,49.967,>
M<2024/07/29 02:16:43,322.17,322.17,321.50,323.25,0.00,0.01,-0.05,0.04,231.90,0.14,0.00,49.992,>
M<2024/07/29 02:16:53,322.23,322.22,321.50,323.25,0.00,0.01,-0.03,0.07,232.16,0.04,0.00,49.985,>
M<2024/07/29 02:17:03,322.22,322.22,321.50,323.38,0.00,0.01,-0.03,0.05,232.37,0.32,0.00,49.971,>
M<2024/07/29 02:17:13,322.23,322.23,321.38,323.38,0.00,0.01,-0.05,0.05,231.97,0.41,0.00,49.978,>
M<2024/07/29 02:17:23,322.25,322.25,321.63,323.38,0.00,0.01,-0.04,0.05,232.11,-0.22,-0.00,49.981,>
M<2024/07/29 02:17:33,322.32,322.32,321.63,323.38,0.00,0.01,-0.04,0.05,231.99,0.07,0.00,49.956,>
M<2024/07/29 02:17:43,322.30,322.30,321.50,323.25,0.00,0.01,-0.03,0.05,232.10,0.29,0.00,49.952,>
M<2024/07/29 02:17:53,322.27,322.27,321.63,323.25,0.00,0.01,-0.04,0.05,231.60,0.03,0.00,49.974,>
M<2024/07/29 02:18:03,322.26,322.26,321.50,323.38,0.00,0.01,-0.03,0.05,231.49,0.02,0.00,49.987,>
M<2024/07/29 02:18:13,322.34,322.34,321.50,323.38,0.00,0.01,-0.04,0.05,231.63,0.01,0.00,49.975,>
M<2024/07/29 02:18:23,322.39,322.39,321.63,323.38,0.00,0.01,-0.03,0.05,231.78,0.03,0.00,49.965,>
M<2024/07/29 02:18:33,322.41,322.41,321.63,323.38,0.00,0.01,-0.05,0.04,232.04,0.39,0.00,49.973,>
M<2024/07/29 02:18:43,322.52,322.52,321.75,323.50,0.00,0.01,-0.04,0.04,231.66,0.04,0.00,49.981,>
M<2024/07/29 02:18:53,322.50,322.50,321.75,323.75,0.00,0.01,-0.03,0.04,231.57,0.05,0.00,49.943,>
M<2024/07/29 02:19:03,322.49,322.49,321.75,323.63,0.00,0.01,-0.04,0.05,231.45,-0.11,-0.00,50.068,>
M<2024/07/29 02:19:13,322.48,322.48,321.75,323.63,0.00,0.01,-0.04,0.04,231.06,-0.22,-0.00,49.974,>
M<2024/07/29 02:19:23,322.57,322.57,321.63,323.50,0.00,0.01,-0.04,0.04,230.97,-0.18,-0.00,49.991,>
M<2024/07/29 02:19:33,322.62,322.62,321.88,323.63,0.00,0.01,-0.04,0.06,231.33,-0.04,-0.00,49.961,>
M<2024/07/29 02:19:43,322.63,322.63,321.88,323.63,0.00,0.01,-0.05,0.04,231.49,0.02,0.00,49.961,>
M<2024/07/29 02:19:53,322.64,322.64,322.00,323.63,0.00,0.01,-0.03,0.08,231.55,0.35,0.00,49.944,>
M<2024/07/29 02:20:03,322.68,322.68,321.88,323.88,0.00,0.01,-0.07,0.04,231.56,0.18,0.00,49.953,>
M<2024/07/29 02:20:13,322.73,322.73,321.88,323.75,0.00,0.01,-0.05,0.04,231.45,-0.10,-0.00,49.969,>
M<2024/07/29 02:20:23,322.75,322.75,322.00,323.75,0.00,0.01,-0.05,0.07,231.19,0.19,0.00,49.970,>
M<2024/07/29 02:20:33,322.77,322.77,322.00,323.88,0.00,0.01,-0.03,0.04,231.24,0.01,0.00,49.956,>
M<2024/07/29 02:20:43,322.79,322.79,321.88,323.75,0.00,0.01,-0.03,0.07,231.09,-0.22,-0.00,49.961,>
M<2024/07/29 02:20:53,322.75,322.75,322.00,323.75,0.00,0.01,-0.05,0.09,231.17,-0.03,-0.00,49.965,>
M<2024/07/29 02:21:03,322.80,322.80,322.00,323.75,0.00,0.01,-0.03,0.04,231.42,0.08,0.00,49.971,>
M<2024/07/29 02:21:13,322.85,322.85,322.13,323.88,0.00,0.01,-0.03,0.06,231.26,0.03,0.00,49.994,>
M<2024/07/29 02:21:23,322.88,322.88,322.13,324.00,0.00,0.01,-0.04,0.09,231.30,0.04,0.00,49.983,>
M<2024/07/29 02:21:33,322.91,322.91,322.25,323.88,0.00,0.01,-0.03,0.09,230.92,0.14,0.00,49.979,>
M<2024/07/29 02:21:43,322.94,322.94,322.25,323.88,0.00,0.01,-0.05,0.04,230.96,0.09,0.00,49.988,>
M<2024/07/29 02:21:53,322.91,322.91,322.00,323.88,0.00,0.01,-0.03,0.04,231.87,0.25,0.00,50.101,>
M<2024/07/29 02:22:03,322.98,322.98,322.25,324.00,0.00,0.01,-0.04,0.04,231.60,0.19,0.00,49.972,>
M<2024/07/29 02:22:13,323.33,323.33,322.38,324.75,0.00,0.01,-0.04,0.05,231.38,0.10,0.00,49.982,>
M<2024/07/29 02:22:23,323.07,323.07,322.25,324.13,0.00,0.01,-0.04,0.06,231.35,-0.08,-0.00,49.963,>
M<2024/07/29 02:22:34,323.09,323.09,322.38,324.13,0.00,0.01,-0.08,0.09,231.46,-0.18,-0.00,49.992,>
M<2024/07/29 02:22:44,323.09,323.09,322.38,324.13,0.00,0.01,-0.03,0.05,231.61,0.13,0.00,49.960,>
M<2024/07/29 02:22:54,323.16,323.16,322.38,324.13,0.00,0.01,-0.03,0.04,231.81,0.14,0.00,49.975,>
M<2024/07/29 02:23:04,323.13,323.13,322.50,324.13,0.00,0.01,-0.05,0.06,231.85,-0.18,-0.00,49.979,>
M<2024/07/29 02:23:14,323.12,323.12,322.38,324.13,0.00,0.01,-0.04,0.09,231.86,0.10,0.00,49.975,>
M<2024/07/29 02:23:24,323.16,323.15,322.38,324.13,0.00,0.01,-0.06,0.04,231.67,-0.04,-0.00,49.972,>
M<2024/07/29 02:23:34,323.20,323.20,322.50,324.13,0.00,0.01,-0.03,0.06,232.01,0.06,0.00,49.984,>
M<2024/07/29 02:23:44,323.25,323.25,322.50,324.25,0.00,0.01,-0.04,0.04,231.89,0.31,0.00,50.086,>
M<2024/07/29 02:23:54,323.31,323.31,322.63,324.25,0.00,0.01,-0.03,0.10,231.74,0.03,0.00,49.991,>
M<2024/07/29 02:24:04,323.33,323.33,322.50,324.38,0.00,0.01,-0.04,0.05,231.78,0.15,0.00,49.991,>
M<2024/07/29 02:24:14,323.33,323.33,322.38,324.38,0.00,0.01,-0.03,0.05,231.83,0.09,0.00,49.989,>
M<2024/07/29 02:24:24,323.36,323.36,322.63,324.38,0.00,0.01,-0.04,0.05,232.13,-0.20,-0.00,49.957,>
M<2024/07/29 02:24:34,323.51,323.51,322.75,324.50,0.00,0.01,-0.03,0.05,232.08,0.11,0.00,49.960,>
M<2024/07/29 02:24:44,323.59,323.59,322.88,324.50,0.00,0.01,-0.04,0.05,231.93,-0.14,-0.00,49.987,>
M<2024/07/29 02:24:54,323.59,323.59,322.88,324.75,0.00,0.01,-0.05,0.05,231.96,0.09,0.00,49.978,>
M<2024/07/29 02:25:04,323.59,323.59,322.75,324.63,0.00,0.01,-0.05,0.04,231.87,0.26,0.00,49.990,>
M<2024/07/29 02:25:14,323.65,323.65,323.00,324.75,0.00,0.01,-0.04,0.06,231.91,0.05,0.00,49.980,>
M<2024/07/29 02:25:24,323.62,323.62,322.88,324.88,0.00,0.01,-0.06,0.04,231.79,-0.12,-0.00,49.969,>
M<2024/07/29 02:25:34,323.62,323.62,322.88,324.75,0.00,0.01,-0.05,0.05,231.98,-0.03,-0.00,50.016,>
M<2024/07/29 02:25:44,323.69,323.69,322.88,324.63,0.00,0.01,-0.03,0.05,232.08,0.10,0.00,49.960,>
M<2024/07/29 02:25:54,323.70,323.70,323.00,324.75,0.00,0.01,-0.04,0.05,232.21,-0.00,-0.00,50.015,>
M<2024/07/29 02:26:04,323.73,323.73,323.00,324.88,0.00,0.01,-0.09,0.04,232.12,0.18,0.00,49.992,>
M<2024/07/29 02:26:14,323.84,323.84,323.13,324.88,0.00,0.01,-0.04,0.05,232.20,0.15,0.00,49.963,>
M<2024/07/29 02:26:24,323.84,323.84,323.00,324.88,0.00,0.01,-0.04,0.09,232.25,0.19,0.00,49.972,>
M<2024/07/29 02:26:34,323.90,323.90,323.13,324.75,0.00,0.01,-0.04,0.05,232.24,0.00,0.00,49.989,>
M<2024/07/29 02:26:44,323.91,323.91,323.25,325.00,0.00,0.01,-0.04,0.04,232.17,0.09,0.00,49.966,>
M<2024/07/29 02:26:54,323.95,323.95,323.13,325.25,0.00,0.01,-0.03,0.05,231.80,-0.04,-0.00,50.017,>
M<2024/07/29 02:27:04,324.05,324.05,323.25,325.25,0.00,0.01,-0.03,0.04,231.98,0.28,0.00,49.977,>
M<2024/07/29 02:27:14,324.05,324.05,323.25,325.13,0.00,0.01,-0.03,0.04,231.98,0.10,0.00,49.998,>
M<2024/07/29 02:27:24,324.11,324.11,323.38,325.13,0.00,0.01,-0.04,0.04,232.04,0.08,0.00,49.932,>
M<2024/07/29 02:27:34,324.07,324.07,323.25,325.00,0.00,0.01,-0.08,0.05,232.03,-0.02,-0.00,49.956,>
M<2024/07/29 02:27:44,324.05,324.05,323.25,325.25,0.00,0.01,-0.03,0.05,232.15,0.20,0.00,50.012,>
M<2024/07/29 02:27:54,324.08,324.08,323.38,325.00,0.00,0.01,-0.04,0.05,232.17,-0.01,-0.00,50.018,>
M<2024/07/29 02:28:04,324.15,324.15,323.38,325.13,0.00,0.01,-0.03,0.10,232.17,-0.24,-0.00,49.985,>
M<2024/07/29 02:28:14,324.16,324.16,323.50,325.25,0.00,0.01,-0.04,0.04,232.10,-0.05,-0.00,50.009,>
M<2024/07/29 02:28:24,324.16,324.16,323.38,325.13,0.00,0.01,-0.04,0.05,232.03,0.21,0.00,50.104,>
M<2024/07/29 02:28:35,324.23,324.23,323.50,325.25,0.00,0.01,-0.03,0.04,232.13,-0.02,-0.00,49.972,>
M<2024/07/29 02:28:45,324.24,324.24,323.50,325.25,0.00,0.01,-0.03,0.09,232.12,0.24,0.00,50.008,>
M<2024/07/29 02:28:55,324.24,324.24,323.63,325.25,0.00,0.01,-0.04,0.04,232.48,0.28,0.00,49.959,>
M<2024/07/29 02:29:05,324.22,324.22,323.38,325.38,0.00,0.01,-0.04,0.05,232.72,-0.03,-0.00,49.968,>
M<2024/07/29 02:29:15,324.31,324.31,323.50,325.25,0.00,0.01,-0.04,0.05,232.57,-0.07,-0.00,49.960,>
M<2024/07/29 02:29:26,324.30,324.30,323.63,325.25,0.00,0.01,-0.05,0.04,232.68,-0.13,-0.00,49.971,>
M<2024/07/29 02:29:36,324.33,324.33,323.63,325.50,0.00,0.01,-0.05,0.06,232.69,0.07,0.00,50.084,>
M<2024/07/29 02:29:46,324.33,324.33,323.63,325.25,0.00,0.01,-0.03,0.04,232.58,0.03,0.00,49.989,>
M<2024/07/29 02:29:56,324.43,324.43,323.75,325.50,0.00,0.01,-0.04,0.05,232.52,0.25,0.00,49.986,>
M<2024/07/29 02:30:06,324.38,324.38,323.63,325.38,0.00,0.01,-0.04,0.08,232.51,0.17,0.00,49.971,>
M<2024/07/29 02:30:16,324.45,324.45,323.50,325.38,0.00,0.01,-0.04,0.05,232.38,0.10,0.00,49.966,>
M<2024/07/29 02:30:26,324.54,324.54,323.75,325.50,0.00,0.01,-0.03,0.05,232.36,0.17,0.00,49.976,>
M<2024/07/29 02:30:36,324.49,324.49,323.75,325.50,0.00,0.01,-0.06,0.07,232.56,-0.01,-0.00,49.961,>
M<2024/07/29 02:30:46,324.51,324.51,323.75,325.50,0.00,0.01,-0.03,0.04,232.25,0.06,0.00,49.917,>
M<2024/07/29 02:30:56,324.55,324.56,323.88,325.75,0.00,0.01,-0.04,0.05,232.60,-0.28,-0.00,50.014,>
M<2024/07/29 02:31:06,324.48,324.48,323.75,325.63,0.00,0.01,-0.05,0.09,232.82,0.31,0.00,49.945,>
M<2024/07/29 02:31:16,324.49,324.49,323.75,325.50,0.00,0.01,-0.04,0.05,232.86,0.17,0.00,50.095,>
M<2024/07/29 02:31:26,324.55,324.55,323.75,325.75,0.00,0.01,-0.03,0.05,232.83,0.18,0.00,49.972,>
M<2024/07/29 02:31:36,324.54,324.55,323.75,325.50,0.00,0.01,-0.07,0.04,232.64,0.03,0.00,49.991,>
M<2024/07/29 02:31:46,324.57,324.57,323.88,325.50,0.00,0.01,-0.04,0.05,232.68,0.08,0.00,49.956,>
M<2024/07/29 02:31:56,324.57,324.57,323.75,325.63,0.00,0.01,-0.03,0.04,232.97,0.12,0.00,49.960,>
M<2024/07/29 02:32:06,324.56,324.56,323.88,325.63,0.00,0.01,-0.03,0.05,232.63,0.20,0.00,49.962,>
M<2024/07/29 02:32:16,324.51,324.51,323.75,325.63,0.00,0.01,-0.04,0.09,232.57,0.13,0.00,49.972,>
M<2024/07/29 02:32:27,324.62,324.62,323.75,325.75,0.00,0.01,-0.05,0.04,232.69,-0.14,-0.00,49.971,>
M<2024/07/29 02:32:37,324.61,324.61,324.00,325.63,0.00,0.01,-0.07,0.04,232.65,-0.07,-0.00,49.977,>
M<2024/07/29 02:32:47,324.58,324.58,323.88,325.63,0.00,0.01,-0.06,0.05,232.66,-0.08,-0.00,49.991,>
M<2024/07/29 02:32:57,324.72,324.72,323.88,325.75,0.00,0.01,-0.03,0.05,232.25,0.43,0.00,49.964,>
M<2024/07/29 02:33:07,324.78,324.78,324.13,326.00,0.00,0.01,-0.04,0.04,232.43,0.22,0.00,49.955,>
M<2024/07/29 02:33:17,324.78,324.78,324.00,325.75,0.00,0.01,-0.04,0.04,232.14,0.27,0.00,49.969,>
M<2024/07/29 02:33:27,324.89,324.90,324.13,325.88,0.00,0.01,-0.03,0.07,232.04,0.01,0.00,49.948,>
M<2024/07/29 02:33:37,324.91,324.91,324.00,325.88,0.00,0.01,-0.05,0.05,232.07,0.07,0.00,49.972,>
M<2024/07/29 02:33:47,324.80,324.80,324.00,325.75,0.00,0.01,-0.05,0.10,232.06,0.04,0.00,49.946,>
M<2024/07/29 02:33:57,324.85,324.85,324.13,325.88,0.00,0.01,-0.07,0.05,232.02,-0.05,-0.00,49.972,>
M<2024/07/29 02:34:07,324.94,324.94,324.13,326.00,0.00,0.01,-0.03,0.05,232.28,0.14,0.00,49.988,>
M<2024/07/29 02:34:17,324.97,324.97,324.13,326.00,0.00,0.01,-0.04,0.05,231.84,-0.04,-0.00,49.941,>
M<2024/07/29 02:34:27,324.94,324.94,324.25,326.00,0.00,0.01,-0.03,0.05,231.81,-0.01,-0.00,49.989,>
M<2024/07/29 02:34:37,324.94,324.94,324.13,326.00,0.00,0.01,-0.04,0.04,232.25,-0.06,-0.00,50.005,>
M<2024/07/29 02:34:47,325.01,325.01,324.13,326.13,0.00,0.01,-0.04,0.04,231.91,0.09,0.00,49.998,>
M<2024/07/29 02:34:57,324.95,324.95,324.25,325.88,0.00,0.01,-0.03,0.05,232.17,0.00,0.00,49.995,>
M<2024/07/29 02:35:07,325.10,325.10,324.38,326.13,0.00,0.01,-0.04,0.09,232.20,-0.06,-0.00,50.012,>
M<2024/07/29 02:35:17,325.12,325.12,324.38,326.13,0.00,0.01,-0.05,0.05,232.19,0.22,0.00,49.997,>
M<2024/07/29 02:35:28,325.13,325.13,324.38,326.13,0.00,0.01,-0.06,0.04,232.41,-0.01,-0.00,49.993,>
M<2024/07/29 02:35:38,325.20,325.20,324.50,326.25,0.00,0.01,-0.03,0.04,232.11,0.36,0.00,49.990,>
M<2024/07/29 02:35:48,325.33,325.33,324.50,326.38,0.00,0.01,-0.04,0.04,232.33,0.19,0.00,49.978,>
M<2024/07/29 02:35:58,325.28,325.28,324.50,326.25,0.00,0.01,-0.03,0.04,232.08,0.23,0.00,49.980,>
M<2024/07/29 02:36:08,325.24,325.24,324.50,326.25,0.00,0.01,-0.03,0.04,232.52,-0.19,-0.00,49.961,>
M<2024/07/29 02:36:19,325.22,325.22,324.50,326.25,0.00,0.01,-0.03,0.06,232.93,0.02,0.00,49.985,>
M<2024/07/29 02:36:29,325.28,325.28,324.63,326.38,0.00,0.01,-0.03,0.04,232.62,0.04,0.00,50.095,>
M<2024/07/29 02:36:39,325.28,325.28,324.50,326.25,0.00,0.01,-0.08,0.06,232.56,-0.12,-0.00,49.992,>
M<2024/07/29 02:36:49,325.33,325.33,324.50,326.38,0.00,0.01,-0.03,0.09,232.41,0.09,0.00,50.018,>
M<2024/07/29 02:36:59,325.31,325.31,324.50,326.38,0.00,0.01,-0.09,0.05,232.52,0.21,0.00,50.028,>
M<2024/07/29 02:37:09,325.36,325.36,324.50,326.50,0.00,0.01,-0.04,0.04,232.39,0.03,0.00,49.972,>
M<2024/07/29 02:37:19,325.38,325.38,324.63,326.38,0.00,0.01,-0.09,0.04,232.37,0.11,0.00,49.985,>
M<2024/07/29 02:37:29,325.47,325.47,324.75,326.50,0.00,0.01,-0.04,0.05,232.32,0.25,0.00,49.981,>
M<2024/07/29 02:37:39,325.48,325.48,324.75,326.50,0.00,0.01,-0.03,0.04,232.22,0.28,0.00,49.953,>
M<2024/07/29 02:37:49,325.48,325.48,324.63,326.50,0.00,0.01,-0.03,0.05,232.38,0.00,0.00,50.009,>
M<2024/07/29 02:37:59,325.56,325.56,324.75,326.50,0.00,0.01,-0.03,0.04,232.54,-0.18,-0.00,49.958,>
M<2024/07/29 02:38:09,325.56,325.56,324.88,326.75,0.00,0.01,-0.04,0.05,232.58,-0.25,-0.00,49.960,>
M<2024/07/29 02:38:19,325.63,325.63,324.88,326.63,0.00,0.01,-0.07,0.08,232.77,0.04,0.00,49.975,>
M<2024/07/29 02:38:29,325.63,325.63,324.88,326.63,0.00,0.01,-0.04,0.05,232.84,0.20,0.00,49.968,>
M<2024/07/29 02:38:39,325.65,325.65,325.00,326.63,0.00,0.01,-0.07,0.05,232.68,-0.10,-0.00,49.960,>
M<2024/07/29 02:38:49,325.58,325.58,324.75,326.63,0.00,0.01,-0.04,0.05,232.24,0.26,0.00,49.993,>
M<2024/07/29 02:38:59,325.67,325.67,324.88,326.75,0.00,0.01,-0.04,0.05,232.22,0.11,0.00,50.008,>
M<2024/07/29 02:39:09,325.61,325.61,324.75,326.63,0.00,0.01,-0.04,0.05,232.21,0.17,0.00,49.933,>
M<2024/07/29 02:39:20,325.61,325.61,324.75,326.63,0.00,0.01,-0.04,0.05,232.44,-0.11,-0.00,50.112,>
